"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Mar 29, 08:00 pm",121.359,0.443647,53.8406,34.4884,571.984,290.63,290,0,0
"Mar 29, 09:00 pm",121.312,0.438962,53.2513,33.965,571.898,291.069,290,0,0
"Mar 29, 10:00 pm",121.359,0.441188,53.5422,33.8568,571.8,290.871,290,0,0
"Mar 29, 11:00 pm",121.359,0.443435,53.8149,33.7352,571.688,290.668,290,0,0
"Mar 30, 12:00 am",121.359,0.443349,53.8045,33.7404,571.555,290.685,290,0,0
"Mar 30, 01:00 am",121.359,0.44424,53.9125,33.6926,571.394,290.612,290,0,0
"Mar 30, 02:00 am",121.326,0.443048,53.7533,33.7499,571.189,290.734,290,0,0
"Mar 30, 03:00 am",121.382,0.435849,52.9043,34.1486,570.905,291.432,290,0,0
"Mar 30, 04:00 am",105.141,0.441213,46.3894,28.9758,570.449,289.408,290,0,0
"Mar 30, 05:00 am",0,0,0,0,574,290,290,0,0
"Mar 30, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 30, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 30, 08:00 am",0,0,0,0,574,290,290,0,0
"Mar 30, 09:00 am",86.1799,0.092678,11.2473,7.1151,573.529,290.165,290.083,491.204,0.683036
"Mar 30, 10:00 am",121.359,0.44371,53.8483,34.4838,573.349,290.536,290.462,573.349,0.964236
"Mar 30, 11:00 am",121.436,0.444188,53.9406,35.2415,572.51,290.552,290.409,573.438,0.882326
"Mar 30, 12:00 pm",121.426,0.441442,53.6026,34.6237,573.282,290.759,290.264,573.282,0.963186
"Mar 30, 01:00 pm",121.359,0.445103,54.0173,35.1728,573.205,290.414,290.336,573.205,0.961973
"Mar 30, 02:00 pm",121.359,0.444078,53.8929,35.2287,573.199,290.511,290.103,573.199,0.959833
"Mar 30, 03:00 pm",121.462,0.444383,53.9756,35.2378,572.732,290.522,290.393,573.415,0.842375
"Mar 30, 04:00 pm",121.359,0.444351,53.9261,35.2134,573.41,290.472,290.078,573.41,0.947893
"Mar 30, 05:00 pm",121.359,0.443786,53.8574,35.2437,571.972,290.617,290,0,0
"Mar 30, 06:00 pm",121.359,0.443966,53.8793,35.9985,571.866,290.607,290,0,0
"Mar 30, 07:00 pm",121.359,0.444816,53.9824,35.9532,571.742,290.536,290,0,0
"Mar 30, 08:00 pm",121.359,0.443385,53.8089,35.2676,571.592,290.679,290,0,0
"Mar 30, 09:00 pm",121.359,0.442409,53.6904,34.556,571.404,290.782,290,0,0
"Mar 30, 10:00 pm",121.297,0.439039,53.2539,33.9567,571.15,291.108,290,0,0
"Mar 30, 11:00 pm",121.359,0.442441,53.6942,33.7878,570.759,290.823,290,0,0
"Mar 31, 12:00 am",19.4903,0.326082,7.92359,5.81251,570.915,278.811,290,0,0
"Mar 31, 01:00 am",0,0,0,0,574,290,290,0,0
"Mar 31, 02:00 am",0,0,0,0,574,290,290,0,0
"Mar 31, 03:00 am",0,0,0,0,574,290,290,0,0
"Mar 31, 04:00 am",0,0,0,0,574,290,290,0,0
"Mar 31, 05:00 am",0,0,0,0,574,290,290,0,0
"Mar 31, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 31, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 31, 08:00 am",69.9051,0.0330678,4.01253,2.54087,573.653,290.103,290.066,453.245,0.545295
"Mar 31, 09:00 am",121.359,0.443497,53.8223,33.7271,573.346,290.556,290.075,573.346,0.962406
"Mar 31, 10:00 am",121.359,0.440241,53.4273,33.9036,573.364,290.86,290.133,573.364,0.966079
"Mar 31, 11:00 am",121.359,0.444313,53.9214,34.4485,573.333,290.48,289.919,573.333,0.9666
"Mar 31, 12:00 pm",121.359,0.445125,54.02,34.4022,573.246,290.41,289.849,573.246,0.959214
"Mar 31, 01:00 pm",121.457,0.441647,53.6414,34.6143,573.169,290.75,289.948,573.169,0.958452
"Mar 31, 02:00 pm",121.359,0.445191,54.0281,34.3993,573.169,290.408,289.752,573.169,0.95677
"Mar 31, 03:00 pm",126.709,0.443974,56.2554,35.8165,573.402,290.995,289.984,573.402,0.950527
"Mar 31, 04:00 pm",126.708,0.443367,56.1781,35.8514,573.453,291.048,291.024,573.453,0.901443
"Mar 31, 05:00 pm",126.521,0.442112,55.9362,35.8752,573.157,291.167,291.143,573.157,0.896848
"Mar 31, 06:00 pm",121.359,0.442666,53.7215,34.538,571.81,290.732,290,0,0
"Mar 31, 07:00 pm",121.359,0.442691,53.7246,34.5372,571.735,290.735,290,0,0
"Mar 31, 08:00 pm",121.359,0.44379,53.858,34.4783,571.651,290.638,290,0,0
"Mar 31, 09:00 pm",121.361,0.439375,53.3231,33.9524,571.557,291.056,290,0,0
"Mar 31, 10:00 pm",121.359,0.442014,53.6424,33.809,571.448,290.816,290,0,0
"Mar 31, 11:00 pm",121.359,0.444687,53.9669,33.6646,571.321,290.575,290,0,0
"Apr 1, 12:00 am",121.359,0.435546,52.8575,33.3949,571.167,291.44,290,0,0
"Apr 1, 01:00 am",121.359,0.435308,52.8286,33.4079,570.973,291.476,290,0,0
"Apr 1, 02:00 am",121.359,0.435256,52.8223,33.4111,570.711,291.498,290,0,0
"Apr 1, 03:00 am",121.385,0.43715,53.0633,33.3162,570.298,291.351,290,0,0
"Apr 1, 04:00 am",8.46462,0.141526,3.44136,2.47564,572.552,285.155,290,0,0
"Apr 1, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 1, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 1, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 1, 08:00 am",70.5189,0.0354931,4.30741,2.69786,573.656,290.088,290.08,454.682,0.550819
"Apr 1, 09:00 am",121.378,0.436546,52.9873,33.3442,573.359,291.212,290.693,573.359,0.962925
"Apr 1, 10:00 am",121.359,0.444038,53.8881,33.6997,573.375,290.503,290.432,573.375,0.96655
"Apr 1, 11:00 am",121.359,0.442536,53.7057,33.7803,573.336,290.647,290.565,573.336,0.965408
"Apr 1, 12:00 pm",121.359,0.441671,53.6008,33.8266,573.311,290.729,290.318,573.311,0.965088
"Apr 1, 01:00 pm",121.359,0.440882,53.5051,33.8689,573.217,290.809,290.304,573.217,0.962074
"Apr 1, 02:00 pm",121.359,0.440411,53.448,33.894,573.19,290.855,290.264,573.19,0.957897
"Apr 1, 03:00 pm",126.707,0.444734,56.351,35.7735,573.332,290.928,290.321,573.332,0.947449
"Apr 1, 04:00 pm",126.731,0.443861,56.2512,35.8287,573.46,291.004,290.979,573.46,0.90314
"Apr 1, 05:00 pm",126.619,0.444063,56.2266,35.7887,573.199,290.991,290.974,573.199,0.903938
"Apr 1, 06:00 pm",121.359,0.443062,53.7696,34.5151,572.054,290.68,290,0,0
"Apr 1, 07:00 pm",121.359,0.442835,53.7421,34.5279,571.979,290.706,290,0,0
"Apr 1, 08:00 pm",121.359,0.442955,53.7566,34.5219,571.896,290.7,290,0,0
"Apr 1, 09:00 pm",121.359,0.444536,53.9485,34.4366,571.802,290.558,290,0,0
"Apr 1, 10:00 pm",121.308,0.438975,53.2511,33.9597,571.693,291.08,290,0,0
"Apr 1, 11:00 pm",121.359,0.441636,53.5965,33.8292,571.566,290.844,290,0,0
"Apr 2, 12:00 am",121.359,0.444494,53.9434,33.6735,571.413,290.587,290,0,0
"Apr 2, 01:00 am",121.334,0.434225,52.6862,33.4564,571.22,291.558,290,0,0
"Apr 2, 02:00 am",121.383,0.435699,52.8866,34.152,570.959,291.442,290,0,0
"Apr 2, 03:00 am",121.33,0.433921,52.6478,33.4725,570.551,291.631,290,0,0
"Apr 2, 04:00 am",9.99205,0.167078,4.06231,2.93634,572.386,284.272,290,0,0
"Apr 2, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 2, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 2, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 2, 08:00 am",70.3963,0.0350042,4.24807,2.66673,573.657,290.092,290.083,454.395,0.550121
"Apr 2, 09:00 am",121.359,0.444641,53.9612,33.6683,573.355,290.448,290.378,573.355,0.962651
"Apr 2, 10:00 am",121.359,0.441584,53.5902,33.8331,573.374,290.734,290.651,573.374,0.966298
"Apr 2, 11:00 am",121.359,0.440371,53.4431,33.8984,573.339,290.849,290.398,573.339,0.966101
"Apr 2, 12:00 pm",121.362,0.439719,53.3654,33.9342,573.314,290.913,290.381,573.314,0.965533
"Apr 2, 01:00 pm",121.319,0.442969,53.7404,33.7486,573.273,290.606,290.217,573.273,0.968319
"Apr 2, 02:00 pm",121.359,0.444007,53.8843,34.4656,573.221,290.516,290.118,573.221,0.960953
"Apr 2, 03:00 pm",126.596,0.441874,55.9394,35.9077,573.34,291.185,290.511,573.34,0.947549
"Apr 2, 04:00 pm",126.62,0.444288,56.2556,36.541,573.182,290.971,290.959,573.182,0.913006
"Apr 2, 05:00 pm",126.626,0.444477,56.2823,36.5312,573.179,290.954,290.704,573.179,0.900757
"Apr 2, 06:00 pm",121.359,0.444364,53.9276,35.2099,572.089,290.556,290,0,0
"Apr 2, 07:00 pm",121.359,0.44442,53.9344,35.207,572.014,290.555,290,0,0
"Apr 2, 08:00 pm",121.315,0.443962,53.8591,35.2208,571.931,290.599,290,0,0
"Apr 2, 09:00 pm",121.359,0.442783,53.7358,34.5322,571.836,290.72,290,0,0
"Apr 2, 10:00 pm",121.359,0.44489,53.9915,34.4183,571.728,290.53,290,0,0
"Apr 2, 11:00 pm",121.359,0.441152,53.5379,33.8557,571.601,290.887,290,0,0
"Apr 3, 12:00 am",121.359,0.444905,53.9933,33.6517,571.448,290.546,290,0,0
"Apr 3, 01:00 am",121.334,0.434432,52.7115,33.4455,571.255,291.537,290,0,0
"Apr 3, 02:00 am",121.368,0.434715,52.7604,33.4391,570.994,291.531,290,0,0
"Apr 3, 03:00 am",121.464,0.435847,52.9396,33.4029,570.586,291.461,290,0,0
"Apr 3, 04:00 am",10.4136,0.174132,4.2337,3.05504,572.33,284.029,290,0,0
"Apr 3, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 3, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 3, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 3, 08:00 am",70.0837,0.03383,4.10559,2.58317,573.655,290.093,290.085,453.662,0.547248
"Apr 3, 09:00 am",121.359,0.444198,53.9074,33.6879,573.354,290.49,290.418,573.354,0.962808
"Apr 3, 10:00 am",121.359,0.44284,53.7426,33.7616,573.372,290.616,290.539,573.372,0.966183
"Apr 3, 11:00 am",121.359,0.441431,53.5717,33.838,573.318,290.751,290.31,573.318,0.963583
"Apr 3, 12:00 pm",121.359,0.440046,53.4035,33.9133,573.283,290.884,290.322,573.283,0.962129
"Apr 3, 01:00 pm",121.359,0.439903,53.3862,33.9206,573.218,290.901,290.284,573.218,0.962539
"Apr 3, 02:00 pm",121.359,0.439957,53.3928,33.9172,573.189,290.898,290.229,573.189,0.958134
"Apr 3, 03:00 pm",126.719,0.443996,56.2625,35.8168,573.421,290.992,290.334,573.421,0.956507
"Apr 3, 04:00 pm",126.597,0.443567,56.1541,35.81,573.195,291.036,291.012,573.195,0.91507
"Apr 3, 05:00 pm",126.59,0.443237,56.1096,35.8269,573.21,291.065,291.041,573.21,0.905751
"Apr 3, 06:00 pm",121.359,0.442512,53.7029,34.5445,572.081,290.729,290,0,0
"Apr 3, 07:00 pm",121.359,0.443205,53.787,34.5074,572.006,290.669,290,0,0
"Apr 3, 08:00 pm",121.359,0.44414,53.9005,34.4571,571.923,290.587,290,0,0
"Apr 3, 09:00 pm",121.451,0.439335,53.3575,33.9753,571.828,291.051,290,0,0
"Apr 3, 10:00 pm",121.359,0.442374,53.6861,33.7877,571.72,290.765,290,0,0
"Apr 3, 11:00 pm",121.336,0.434194,52.6832,33.458,571.593,291.538,290,0,0
"Apr 4, 12:00 am",121.335,0.434483,52.7181,33.443,571.44,291.521,290,0,0
"Apr 4, 01:00 am",121.359,0.436766,53.0056,33.3272,571.246,291.321,290,0,0
"Apr 4, 02:00 am",121.359,0.437464,53.0903,33.29,570.984,291.273,290,0,0
"Apr 4, 03:00 am",121.359,0.439313,53.3146,33.1915,570.573,291.127,290,0,0
"Apr 4, 04:00 am",9.62003,0.160855,3.91107,2.81293,572.456,284.484,290,0,0
"Apr 4, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 4, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 4, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 4, 08:00 am",68.5166,0.0282494,3.42832,2.14981,573.643,290.073,290.066,449.983,0.531987
"Apr 4, 09:00 am",121.342,0.434152,52.6809,33.4629,573.34,291.435,290.838,573.34,0.961428
"Apr 4, 10:00 am",121.359,0.442798,53.7375,33.7655,573.363,290.62,290.542,573.363,0.965949
"Apr 4, 11:00 am",121.359,0.442588,53.712,33.7768,573.335,290.642,290.561,573.335,0.966568
"Apr 4, 12:00 pm",121.359,0.440187,53.4207,33.9069,573.306,290.869,290.415,573.306,0.96545
"Apr 4, 01:00 pm",121.359,0.440675,53.48,33.8803,573.224,290.828,290.357,573.224,0.963844
"Apr 4, 02:00 pm",121.359,0.440092,53.4091,33.9115,573.244,290.882,290.327,573.244,0.964307
"Apr 4, 03:00 pm",126.654,0.444893,56.3475,35.7511,573.204,290.916,290.258,573.204,0.958492
"Apr 4, 04:00 pm",126.57,0.443179,56.0933,35.8266,573.172,291.071,291.047,573.172,0.911151
"Apr 4, 05:00 pm",126.565,0.443013,56.0701,35.8346,573.176,291.086,291.062,573.176,0.899856
"Apr 4, 06:00 pm",121.359,0.443499,53.8226,34.4924,572.068,290.638,290,0,0
"Apr 4, 07:00 pm",121.359,0.44429,53.9186,34.45,571.993,290.569,290,0,0
"Apr 4, 08:00 pm",121.312,0.439036,53.2606,33.9576,571.91,291.061,290,0,0
"Apr 4, 09:00 pm",121.359,0.443139,53.7789,33.7478,571.816,290.688,290,0,0
"Apr 4, 10:00 pm",121.359,0.444784,53.9786,33.6595,571.707,290.541,290,0,0
"Apr 4, 11:00 pm",121.359,0.435961,52.9079,33.3717,571.58,291.376,290,0,0
"Apr 5, 12:00 am",121.359,0.437092,53.0451,33.3118,571.427,291.279,290,0,0
"Apr 5, 01:00 am",121.359,0.438789,53.2509,33.2212,571.233,291.131,290,0,0
"Apr 5, 02:00 am",121.359,0.439601,53.3496,33.1778,570.971,291.073,290,0,0
"Apr 5, 03:00 am",121.359,0.440068,53.4064,33.1539,570.561,291.057,290,0,0
"Apr 5, 04:00 am",10.1933,0.170448,4.14413,2.97129,572.356,284.156,290,0,0
"Apr 5, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 5, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 5, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 5, 08:00 am",67.825,0.0258652,3.13897,1.95466,573.649,290.056,290.05,448.371,0.528447
"Apr 5, 09:00 am",121.359,0.444763,53.9761,33.6656,573.332,290.438,290.367,573.332,0.961528
"Apr 5, 10:00 am",121.359,0.442859,53.7449,33.7678,573.358,290.615,290.537,573.358,0.965876
"Apr 5, 11:00 am",121.359,0.44263,53.7172,33.7796,573.306,290.64,290.557,573.306,0.963054
"Apr 5, 12:00 pm",121.343,0.439553,53.3365,33.9404,573.267,290.93,290.387,573.267,0.961346
"Apr 5, 01:00 pm",121.361,0.43975,53.3687,33.9343,573.18,290.918,290.34,573.18,0.960041
"Apr 5, 02:00 pm",121.362,0.439685,53.3612,33.9377,573.171,290.925,290.297,573.171,0.957508
"Apr 5, 03:00 pm",121.343,0.438802,53.2457,33.9802,573.43,290.991,290.26,573.43,0.951553
"Apr 5, 04:00 pm",126.577,0.442939,56.066,35.8453,573.208,291.092,290.936,573.208,0.907606
"Apr 5, 05:00 pm",126.485,0.440868,55.7632,35.9382,573.188,291.278,291.253,573.188,0.901843
"Apr 5, 06:00 pm",121.359,0.442802,53.7381,34.5329,572.068,290.703,290,0,0
"Apr 5, 07:00 pm",121.359,0.444615,53.9581,34.435,571.994,290.538,290,0,0
"Apr 5, 08:00 pm",121.312,0.438834,53.2356,33.9708,571.911,291.08,290,0,0
"Apr 5, 09:00 pm",121.359,0.44085,53.5012,33.8741,571.816,290.901,290,0,0
"Apr 5, 10:00 pm",121.359,0.442628,53.7169,33.7779,571.708,290.742,290,0,0
"Apr 5, 11:00 pm",121.359,0.43719,53.0569,33.3081,571.581,291.26,290,0,0
"Apr 6, 12:00 am",121.359,0.436803,53.0101,33.3291,571.427,291.306,290,0,0
"Apr 6, 01:00 am",121.359,0.438825,53.2553,33.2208,571.234,291.128,290,0,0
"Apr 6, 02:00 am",121.359,0.439386,53.3235,33.1906,570.972,291.093,290,0,0
"Apr 6, 03:00 am",121.359,0.440428,53.4501,33.1354,570.561,291.024,290,0,0
"Apr 6, 04:00 am",10.0213,0.167571,4.07422,2.91703,572.385,284.255,290,0,0
"Apr 6, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 6, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 6, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 6, 08:00 am",67.4148,0.0245322,2.97721,1.8342,573.648,290.038,290.034,447.409,0.524862
"Apr 6, 09:00 am",121.359,0.437297,53.07,33.3032,573.328,291.141,290.664,573.328,0.960513
"Apr 6, 10:00 am",121.311,0.437742,53.1029,33.2652,573.352,291.093,290.569,573.352,0.964509
"Apr 6, 11:00 am",121.393,0.439766,53.3846,33.941,573.334,290.91,290.443,573.334,0.966851
"Apr 6, 12:00 pm",121.332,0.444565,53.9397,34.4302,573.303,290.456,290.472,573.303,0.965136
"Apr 6, 01:00 pm",121.338,0.438683,53.229,33.9843,573.214,291.015,290.397,573.214,0.963102
"Apr 6, 02:00 pm",121.359,0.441592,53.5912,33.8322,573.397,290.731,290.237,573.397,0.950461
"Apr 6, 03:00 pm",121.359,0.440163,53.4178,33.9096,573.415,290.864,290.222,573.415,0.949352
"Apr 6, 04:00 pm",126.596,0.443547,56.1511,35.8152,573.194,291.037,290.897,573.194,0.905647
"Apr 6, 05:00 pm",126.492,0.441291,55.8199,35.9166,573.167,291.24,291.216,573.167,0.898089
"Apr 6, 06:00 pm",121.359,0.441418,53.5701,33.8428,572.107,290.83,290,0,0
"Apr 6, 07:00 pm",121.359,0.441493,53.5792,33.8392,572.033,290.828,290,0,0
"Apr 6, 08:00 pm",121.359,0.441085,53.5297,33.8617,571.949,290.871,290,0,0
"Apr 6, 09:00 pm",121.359,0.442891,53.7488,33.7638,571.854,290.709,290,0,0
"Apr 6, 10:00 pm",121.336,0.434195,52.6836,33.4621,571.746,291.529,290,0,0
"Apr 6, 11:00 pm",121.359,0.435138,52.808,33.4173,571.618,291.45,290,0,0
"Apr 7, 12:00 am",121.359,0.436196,52.9364,33.3598,571.465,291.361,290,0,0
"Apr 7, 01:00 am",121.359,0.438896,53.264,33.2149,571.271,291.119,290,0,0
"Apr 7, 02:00 am",121.359,0.43924,53.3057,33.196,571.008,291.104,290,0,0
"Apr 7, 03:00 am",121.359,0.440123,53.4131,33.1491,570.596,291.05,290,0,0
"Apr 7, 04:00 am",9.68462,0.161937,3.93733,2.8217,572.454,284.447,290,0,0
"Apr 7, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 7, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 7, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 7, 08:00 am",68.7495,0.0290848,3.5297,2.21406,573.651,290.075,290.068,450.536,0.535937
"Apr 7, 09:00 am",121.359,0.444803,53.9809,33.6599,573.341,290.434,290.363,573.341,0.961458
"Apr 7, 10:00 am",121.359,0.442196,53.6645,33.8008,573.365,290.677,290.596,573.365,0.965174
"Apr 7, 11:00 am",121.359,0.440178,53.4196,33.9099,573.343,290.867,290.474,573.343,0.966779
"Apr 7, 12:00 pm",121.359,0.44407,53.892,34.4644,573.329,290.503,290.43,573.329,0.967599
"Apr 7, 01:00 pm",121.359,0.443877,53.8685,34.4752,573.235,290.527,290.446,573.235,0.964523
"Apr 7, 02:00 pm",121.359,0.443176,53.7834,34.5135,573.221,290.594,290.226,573.221,0.961545
"Apr 7, 03:00 pm",126.47,0.440878,55.758,35.9352,573.156,291.278,290.597,573.156,0.955906
"Apr 7, 04:00 pm",126.486,0.441162,55.8009,35.9231,573.166,291.252,291.228,573.166,0.909779
"Apr 7, 05:00 pm",126.506,0.441271,55.8232,35.9218,573.198,291.242,291.217,573.198,0.903061
"Apr 7, 06:00 pm",121.359,0.4426,53.7135,34.5437,572.069,290.722,290,0,0
"Apr 7, 07:00 pm",121.359,0.443109,53.7753,34.5167,571.994,290.679,290,0,0
"Apr 7, 08:00 pm",121.359,0.444561,53.9515,34.4384,571.91,290.549,290,0,0
"Apr 7, 09:00 pm",121.359,0.439616,53.3514,33.941,571.816,291.017,290,0,0
"Apr 7, 10:00 pm",121.359,0.442784,53.7358,33.7697,571.708,290.728,290,0,0
"Apr 7, 11:00 pm",121.359,0.443237,53.7909,33.745,571.58,290.694,290,0,0
"Apr 8, 12:00 am",121.359,0.435392,52.8388,33.404,571.427,291.438,290,0,0
"Apr 8, 01:00 am",121.299,0.434705,52.7292,33.4249,571.234,291.509,290,0,0
"Apr 8, 02:00 am",121.359,0.436672,52.9942,33.335,570.972,291.348,290,0,0
"Apr 8, 03:00 am",121.475,0.436396,53.0111,33.3795,570.563,291.412,290,0,0
"Apr 8, 04:00 am",9.77918,0.163518,3.97577,2.85813,572.426,284.393,290,0,0
"Apr 8, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 8, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 8, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 8, 08:00 am",68.4833,0.0282159,3.42425,2.13627,573.651,290.064,290.058,449.913,0.533925
"Apr 8, 09:00 am",121.342,0.434642,52.7405,33.44,573.341,291.389,290.8,573.341,0.961427
"Apr 8, 10:00 am",121.359,0.442493,53.7005,33.7851,573.362,290.649,290.57,573.362,0.964914
"Apr 8, 11:00 am",121.359,0.441282,53.5536,33.8503,573.325,290.765,290.394,573.325,0.964443
"Apr 8, 12:00 pm",121.342,0.439204,53.294,33.9575,573.309,290.96,290.434,573.309,0.965086
"Apr 8, 01:00 pm",121.341,0.439169,53.289,33.9582,573.233,290.968,290.394,573.233,0.964547
"Apr 8, 02:00 pm",121.359,0.445126,54.02,34.4048,573.265,290.408,290.334,573.265,0.966446
"Apr 8, 03:00 pm",126.565,0.442582,56.0155,35.8605,573.213,291.124,290.449,573.213,0.960077
"Apr 8, 04:00 pm",126.713,0.443342,56.1774,35.8551,573.466,291.05,291.026,573.466,0.904206
"Apr 8, 05:00 pm",126.593,0.443375,56.1283,35.8229,573.204,291.053,291.029,573.204,0.904106
"Apr 8, 06:00 pm",121.359,0.443174,53.7832,34.512,572.071,290.668,290,0,0
"Apr 8, 07:00 pm",121.359,0.443986,53.8817,34.4684,571.996,290.597,290,0,0
"Apr 8, 08:00 pm",121.355,0.444969,53.9993,34.4144,571.912,290.51,290,0,0
"Apr 8, 09:00 pm",121.359,0.440429,53.4502,33.8962,571.818,290.941,290,0,0
"Apr 8, 10:00 pm",121.359,0.443212,53.7879,33.7456,571.709,290.688,290,0,0
"Apr 8, 11:00 pm",121.359,0.444589,53.955,33.6715,571.582,290.567,290,0,0
"Apr 9, 12:00 am",121.359,0.435995,52.9121,33.3712,571.429,291.382,290,0,0
"Apr 9, 01:00 am",121.359,0.437178,53.0555,33.308,571.236,291.283,290,0,0
"Apr 9, 02:00 am",121.359,0.437809,53.1321,33.2743,570.974,291.241,290,0,0
"Apr 9, 03:00 am",121.359,0.438831,53.2561,33.2198,570.565,291.173,290,0,0
"Apr 9, 04:00 am",10.3237,0.172629,4.19715,3.01439,572.336,284.081,290,0,0
"Apr 9, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 9, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 9, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 9, 08:00 am",68.4449,0.0280377,3.40263,2.12791,573.652,290.067,290.061,449.824,0.533828
"Apr 9, 09:00 am",121.359,0.44521,54.0303,33.6396,573.346,290.395,290.326,573.346,0.96239
"Apr 9, 10:00 am",121.359,0.443323,53.8013,33.7405,573.367,290.571,290.496,573.367,0.965418
"Apr 9, 11:00 am",121.359,0.441159,53.5388,33.8572,573.34,290.776,290.334,573.34,0.966072
"Apr 9, 12:00 pm",121.342,0.439023,53.2718,33.9683,573.307,290.977,290.375,573.307,0.964373
"Apr 9, 01:00 pm",121.359,0.445023,54.0076,34.4123,573.22,290.421,290.343,573.22,0.962945
"Apr 9, 02:00 pm",121.359,0.444431,53.9357,34.4434,573.17,290.48,290.078,573.17,0.956829
"Apr 9, 03:00 pm",126.705,0.443862,56.2394,35.8245,573.402,291.005,290.339,573.402,0.949334
"Apr 9, 04:00 pm",126.767,0.444824,56.389,35.7859,573.453,290.917,290.864,573.453,0.901031
"Apr 9, 05:00 pm",126.621,0.444247,56.2511,35.0196,573.189,290.975,290.829,573.189,0.901434
"Apr 9, 06:00 pm",121.315,0.438876,53.2424,33.9685,572.08,291.066,290,0,0
"Apr 9, 07:00 pm",121.453,0.439373,53.3631,33.9772,572.005,291.037,290,0,0
"Apr 9, 08:00 pm",121.359,0.440218,53.4245,33.9082,571.921,290.954,290,0,0
"Apr 9, 09:00 pm",121.359,0.442035,53.645,33.8101,571.827,290.79,290,0,0
"Apr 9, 10:00 pm",121.359,0.443755,53.8537,33.7171,571.718,290.637,290,0,0
"Apr 9, 11:00 pm",121.252,0.437039,52.9919,34.0505,571.591,291.263,290,0,0
"Apr 10, 12:00 am",121.359,0.437223,53.061,33.3062,571.437,291.266,290,0,0
"Apr 10, 01:00 am",121.359,0.436886,53.0201,33.324,571.243,291.309,290,0,0
"Apr 10, 02:00 am",121.359,0.437619,53.109,33.2846,570.981,291.258,290,0,0
"Apr 10, 03:00 am",121.359,0.438113,53.1689,33.2585,570.571,291.24,290,0,0
"Apr 10, 04:00 am",9.61304,0.160739,3.90823,2.8085,572.457,284.488,290,0,0
"Apr 10, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 10, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 10, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 10, 08:00 am",69.2944,0.0312463,3.79202,2.35309,573.65,290.061,290.055,451.81,0.539729
"Apr 10, 09:00 am",121.342,0.43482,52.7621,33.4302,573.357,291.371,290.809,573.357,0.9625
"Apr 10, 10:00 am",121.359,0.444793,53.9797,33.6604,573.375,290.432,290.365,573.375,0.965642
"Apr 10, 11:00 am",121.359,0.443099,53.774,33.751,573.357,290.593,290.516,573.357,0.967657
"Apr 10, 12:00 pm",121.359,0.440321,53.437,33.9018,573.298,290.857,290.419,573.298,0.962707
"Apr 10, 01:00 pm",121.359,0.440117,53.4122,33.9116,573.216,290.881,290.384,573.216,0.962111
"Apr 10, 02:00 pm",121.359,0.439811,53.375,33.9271,573.17,290.913,290.343,573.17,0.956152
"Apr 10, 03:00 pm",126.734,0.444811,56.3725,35.7767,573.383,290.92,290.32,573.383,0.950836
"Apr 10, 04:00 pm",126.614,0.444459,56.2746,35.7662,573.154,290.956,290.898,573.154,0.907863
"Apr 10, 05:00 pm",126.602,0.443415,56.1374,35.8223,573.22,291.049,291.024,573.22,0.906787
"Apr 10, 06:00 pm",121.359,0.443763,53.8547,34.4789,572.08,290.612,290,0,0
