"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Aug 12, 04:00 am",11.8375,0.137447,4.8126,3.40411,572.784,285.279,290,0,0
"Aug 12, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 12, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 12, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 12, 08:00 am",80.7455,0,0,0,573.738,290,290,420.959,0.427583
"Aug 12, 09:00 am",174.757,0.423513,74.0119,45.9148,573.252,290.836,290.754,573.252,0.956862
"Aug 12, 10:00 am",174.757,0.437841,76.5158,47.9092,573.329,291.089,290.982,573.329,0.964187
"Aug 12, 11:00 am",174.757,0.435851,76.1679,48.0619,573.326,291.277,291.159,573.326,0.965958
"Aug 12, 12:00 pm",174.757,0.442501,77.3301,48.6455,573.307,290.652,290.568,573.307,0.965774
"Aug 12, 01:00 pm",174.757,0.441909,77.2267,48.6911,573.212,290.713,290.62,573.212,0.965211
"Aug 12, 02:00 pm",174.757,0.440855,77.0426,48.7721,573.22,290.812,290.713,573.22,0.964411
"Aug 12, 03:00 pm",174.757,0.441316,77.123,48.7362,573.219,290.769,290.673,573.219,0.96266
"Aug 12, 04:00 pm",182.08,0.439706,80.0616,50.7237,573.202,291.382,291.052,573.202,0.944657
"Aug 12, 05:00 pm",182.107,0.439437,80.0248,50.7516,573.267,291.405,291.379,573.267,0.922962
"Aug 12, 06:00 pm",174.757,0.442843,77.3899,48.6161,572.172,290.693,290,0,0
"Aug 12, 07:00 pm",174.757,0.444392,77.6606,48.496,572.105,290.552,290,0,0
"Aug 12, 08:00 pm",174.796,0.434977,76.0324,48.1367,572.03,291.443,290,0,0
"Aug 12, 09:00 pm",174.757,0.43791,76.5279,47.9009,571.945,291.169,290,0,0
"Aug 12, 10:00 pm",174.758,0.440407,76.9645,47.7091,571.848,290.941,290,0,0
"Aug 12, 11:00 pm",174.757,0.44262,77.3508,47.5386,571.734,290.742,290,0,0
"Aug 13, 12:00 am",174.757,0.443371,77.4822,47.4801,571.596,290.68,290,0,0
"Aug 13, 01:00 am",174.757,0.444504,77.6802,47.3929,571.423,290.586,290,0,0
"Aug 13, 02:00 am",174.75,0.439437,76.7918,46.6816,571.189,291.073,290,0,0
"Aug 13, 03:00 am",174.789,0.435388,76.1011,47.004,570.823,291.48,290,0,0
"Aug 13, 04:00 am",15.7022,0.182349,6.38375,4.53397,572.377,283.737,290,0,0
"Aug 13, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 13, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 13, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 13, 08:00 am",81.7055,0,0,0,573.74,290,290,422.521,0.433442
"Aug 13, 09:00 am",174.757,0.424643,74.2092,46.274,573.258,290.962,290.858,573.258,0.957267
"Aug 13, 10:00 am",174.757,0.435647,76.1322,48.0768,573.33,291.297,290.712,573.33,0.964201
"Aug 13, 11:00 am",174.757,0.445054,77.7763,48.4472,573.322,290.411,290.341,573.322,0.965785
"Aug 13, 12:00 pm",182.214,0.440812,80.322,50.6691,573.306,291.28,290.573,573.306,0.965386
"Aug 13, 01:00 pm",182.12,0.440417,80.2089,50.6783,573.201,291.318,290.607,573.201,0.963655
"Aug 13, 02:00 pm",182.076,0.439613,80.0432,50.7326,573.205,291.39,290.682,573.205,0.962474
"Aug 13, 03:00 pm",182.096,0.439957,80.1145,50.71,573.204,291.359,290.648,573.204,0.960741
"Aug 13, 04:00 pm",182.128,0.439919,80.1217,50.7212,573.256,291.362,290.652,573.256,0.946686
"Aug 13, 05:00 pm",182.117,0.439618,80.0621,50.7423,573.266,291.389,291.363,573.266,0.922738
"Aug 13, 06:00 pm",174.757,0.443122,77.4387,48.5977,572.168,290.667,290,0,0
"Aug 13, 07:00 pm",174.757,0.444862,77.7428,48.4632,572.101,290.508,290,0,0
"Aug 13, 08:00 pm",174.757,0.435447,76.0974,48.0943,572.026,291.396,290,0,0
"Aug 13, 09:00 pm",174.757,0.438315,76.5985,47.873,571.941,291.132,290,0,0
"Aug 13, 10:00 pm",174.757,0.440659,77.0084,47.6921,571.843,290.918,290,0,0
"Aug 13, 11:00 pm",174.757,0.442519,77.3333,47.5481,571.729,290.751,290,0,0
"Aug 14, 12:00 am",174.757,0.444316,77.6473,47.4109,571.591,290.592,290,0,0
"Aug 14, 01:00 am",174.691,0.443455,77.4677,46.3592,571.418,290.679,290,0,0
"Aug 14, 02:00 am",174.809,0.433997,75.8665,48.2228,571.183,291.588,290,0,0
"Aug 14, 03:00 am",174.747,0.425436,74.3437,48.865,570.817,292.411,290,0,0
"Aug 14, 04:00 am",14.8794,0.172786,6.04926,4.28857,572.463,284.065,290,0,0
"Aug 14, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 14, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 14, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 14, 08:00 am",81.7244,0,0,0,573.74,290,290,422.551,0.433337
"Aug 14, 09:00 am",174.757,0.428385,74.8631,45.9977,573.252,290.615,290.529,573.252,0.957087
"Aug 14, 10:00 am",174.757,0.439819,76.8614,47.758,573.324,290.902,290.805,573.324,0.963981
"Aug 14, 11:00 am",174.757,0.437743,76.4987,47.9175,573.317,291.099,290.621,573.317,0.965699
"Aug 14, 12:00 pm",182.317,0.442746,80.7203,50.5382,573.293,291.107,290.407,573.293,0.964526
"Aug 14, 01:00 pm",182.216,0.442245,80.584,50.5528,573.185,291.155,290.45,573.185,0.962624
"Aug 14, 02:00 pm",182.151,0.441109,80.3484,50.6277,573.186,291.256,290.547,573.186,0.96115
"Aug 14, 03:00 pm",182.137,0.440857,80.2963,50.6443,573.187,291.279,290.569,573.187,0.959551
"Aug 14, 04:00 pm",182.191,0.440306,80.22,50.702,573.317,291.326,290.616,573.317,0.94951
"Aug 14, 05:00 pm",182.11,0.439535,80.0439,50.7427,573.262,291.396,291.37,573.262,0.922043
"Aug 14, 06:00 pm",174.757,0.440455,76.9729,48.8026,572.162,290.916,290,0,0
"Aug 14, 07:00 pm",174.757,0.442051,77.2516,48.6785,572.095,290.772,290,0,0
"Aug 14, 08:00 pm",174.757,0.444414,77.6644,48.4946,572.02,290.556,290,0,0
"Aug 14, 09:00 pm",174.757,0.435324,76.0759,48.1001,571.935,291.413,290,0,0
"Aug 14, 10:00 pm",174.757,0.437927,76.5308,47.8995,571.838,291.175,290,0,0
"Aug 14, 11:00 pm",174.757,0.439847,76.8663,47.7512,571.724,291.001,290,0,0
"Aug 15, 12:00 am",174.757,0.440961,77.0612,47.6673,571.587,290.906,290,0,0
"Aug 15, 01:00 am",174.757,0.442226,77.282,47.5693,571.414,290.799,290,0,0
"Aug 15, 02:00 am",174.757,0.443395,77.4864,47.4786,571.179,290.705,290,0,0
"Aug 15, 03:00 am",174.757,0.443851,77.5661,47.4435,570.813,290.688,290,0,0
"Aug 15, 04:00 am",15.9584,0.185337,6.48787,4.61882,572.345,283.634,290,0,0
"Aug 15, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 15, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 15, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 15, 08:00 am",0,0,0,0,574,290,290,0,0
"Aug 15, 09:00 am",0,0,0,0,574,290,290,0,0
"Aug 15, 10:00 am",127.765,0.100831,17.621,11.0985,573.491,290.286,290.149,497.124,0.704032
"Aug 15, 11:00 am",154.802,0.437339,67.7008,42.8446,569.031,290.1,290,0,0
"Aug 15, 12:00 pm",134.265,0.114334,20.8567,12.9519,573.442,290.237,290.118,504.438,0.728335
"Aug 15, 01:00 pm",181.677,0.443941,80.654,50.2732,572.231,291.022,290.821,573.453,0.858345
"Aug 15, 02:00 pm",182.407,0.44272,80.7554,50.5536,573.43,291.107,290.409,573.43,0.957888
"Aug 15, 03:00 pm",181.157,0.442477,80.1576,50.2581,571.578,291.167,290,0,0
"Aug 15, 04:00 pm",168.941,0.442712,74.7921,47.1505,571.199,290.389,290,0,0
"Aug 15, 05:00 pm",105.638,0.0443355,8.08122,5.06247,573.544,290.113,290.08,459.994,0.5662
"Aug 15, 06:00 pm",53.0129,0.406541,21.5519,15.3624,570.613,280.277,290,0,0
"Aug 15, 07:00 pm",0,0,0,0,574,290,290,0,0
"Aug 15, 08:00 pm",0,0,0,0,574,290,290,0,0
"Aug 15, 09:00 pm",0,0,0,0,574,290,290,0,0
"Aug 15, 10:00 pm",0,0,0,0,574,290,290,0,0
"Aug 15, 11:00 pm",0,0,0,0,574,290,290,0,0
"Aug 16, 12:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 01:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 02:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 03:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 04:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 16, 08:00 am",83.5386,0,0,0,573.741,290,290,425.5,0.443593
"Aug 16, 09:00 am",174.757,0.43497,76.0139,46.3388,573.255,290.435,289.925,573.255,0.957316
"Aug 16, 10:00 am",174.757,0.441854,77.217,47.6022,573.322,290.712,289.948,573.322,0.964101
"Aug 16, 11:00 am",174.757,0.439526,76.8102,47.7812,573.315,290.931,289.98,573.315,0.965702
"Aug 16, 12:00 pm",181.793,0.433628,78.8303,50.0422,573.304,291.93,290.368,573.304,0.965782
"Aug 16, 01:00 pm",182.304,0.443532,80.8579,49.3748,573.206,291.039,289.977,573.206,0.964647
"Aug 16, 02:00 pm",182.365,0.444524,81.0659,50.4067,573.211,290.949,289.912,573.211,0.963606
"Aug 16, 03:00 pm",182.366,0.444443,81.0514,50.4136,573.22,290.957,289.885,573.22,0.96284
"Aug 16, 04:00 pm",182.375,0.444005,80.9755,50.4509,573.271,290.995,290.161,573.271,0.949681
"Aug 16, 05:00 pm",182.355,0.443589,80.8908,50.4785,573.277,291.032,291.006,573.277,0.925584
"Aug 16, 06:00 pm",174.723,0.43409,75.8456,48.1863,571.597,291.548,290,0,0
"Aug 16, 07:00 pm",174.757,0.435472,76.1017,48.0888,571.53,291.424,290,0,0
"Aug 16, 08:00 pm",174.757,0.437681,76.4878,47.9189,571.455,291.222,290,0,0
"Aug 16, 09:00 pm",174.757,0.439856,76.868,47.7517,571.37,291.022,290,0,0
"Aug 16, 10:00 pm",174.757,0.441875,77.2207,47.5961,571.273,290.84,290,0,0
"Aug 16, 11:00 pm",174.757,0.443626,77.5267,47.4613,571.158,290.685,290,0,0
"Aug 17, 12:00 am",174.757,0.442888,77.3977,47.5155,571.021,290.763,290,0,0
"Aug 17, 01:00 am",174.757,0.443594,77.5211,47.461,570.847,290.71,290,0,0
"Aug 17, 02:00 am",174.757,0.444275,77.6401,47.4087,570.611,290.663,290,0,0
"Aug 17, 03:00 am",174.712,0.44292,77.3834,46.4012,570.241,290.812,290,0,0
"Aug 17, 04:00 am",11.6771,0.135587,4.74742,3.37159,572.611,285.358,290,0,0
"Aug 17, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 17, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 17, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 17, 08:00 am",85.2558,0,0,0,573.587,290,290,428.137,0.453369
"Aug 17, 09:00 am",174.757,0.436307,76.2477,47.036,573.265,290.723,290.631,573.265,0.957944
"Aug 17, 10:00 am",174.757,0.438574,76.6437,47.8521,573.326,291.02,290.548,573.326,0.964356
"Aug 17, 11:00 am",174.757,0.435779,76.1554,48.0668,573.313,291.285,290.616,573.313,0.965089
"Aug 17, 12:00 pm",182.235,0.441396,80.438,50.6254,573.288,291.229,290.523,573.288,0.963986
"Aug 17, 01:00 pm",182.112,0.440505,80.2211,50.6655,573.18,291.311,290.599,573.18,0.961779
"Aug 17, 02:00 pm",182.038,0.439236,79.9577,50.7484,573.181,291.425,290.719,573.181,0.960252
"Aug 17, 03:00 pm",182.054,0.439442,80.002,50.736,573.186,291.406,290.699,573.186,0.958891
"Aug 17, 04:00 pm",182.092,0.439445,80.0195,50.7458,573.243,291.405,290.699,573.243,0.944871
"Aug 17, 05:00 pm",182.086,0.439147,79.9626,50.7681,573.26,291.432,291.406,573.26,0.921577
"Aug 17, 06:00 pm",174.757,0.442722,77.3688,48.6251,572.11,290.708,290,0,0
"Aug 17, 07:00 pm",174.757,0.444344,77.6523,48.499,572.043,290.561,290,0,0
"Aug 17, 08:00 pm",174.761,0.435135,76.0449,48.1149,571.968,291.429,290,0,0
"Aug 17, 09:00 pm",174.757,0.43853,76.6362,47.8529,571.883,291.115,290,0,0
"Aug 17, 10:00 pm",174.757,0.441456,77.1476,47.6282,571.785,290.847,290,0,0
"Aug 17, 11:00 pm",174.757,0.443758,77.5498,47.4513,571.671,290.639,290,0,0
"Aug 18, 12:00 am",174.7,0.442648,77.3308,46.4192,571.533,290.748,290,0,0
"Aug 18, 01:00 am",174.625,0.422984,73.8636,47.9191,571.359,292.6,290,0,0
"Aug 18, 02:00 am",174.757,0.423797,74.0617,47.8919,571.122,292.546,290,0,0
"Aug 18, 03:00 am",174.758,0.424478,74.1808,47.84,570.751,292.506,290,0,0
"Aug 18, 04:00 am",12.6304,0.146658,5.13495,3.6286,572.678,284.964,290,0,0
"Aug 18, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 18, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 18, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 18, 08:00 am",83.9827,0,0,0,573.593,290,290,426.075,0.447437
"Aug 18, 09:00 am",174.757,0.432287,75.5454,46.7493,573.253,290.794,290.703,573.253,0.957117
"Aug 18, 10:00 am",174.757,0.437366,76.4327,47.944,573.311,291.135,291.024,573.311,0.962388
"Aug 18, 11:00 am",174.732,0.434291,75.8847,48.1742,573.284,291.426,290.93,573.284,0.961702
"Aug 18, 12:00 pm",174.757,0.444836,77.7381,48.4654,573.262,290.436,290.36,573.262,0.961603
"Aug 18, 01:00 pm",174.757,0.444331,77.6499,48.504,573.429,290.472,290.407,573.429,0.958928
"Aug 18, 02:00 pm",174.757,0.443326,77.4744,48.5813,573.427,290.567,290.496,573.427,0.95678
"Aug 18, 03:00 pm",174.757,0.443558,77.5149,48.5631,573.43,290.545,290.476,573.43,0.955035
"Aug 18, 04:00 pm",182.22,0.44187,80.5174,50.5848,573.223,291.187,290.482,573.223,0.941017
"Aug 18, 05:00 pm",182.202,0.441508,80.4438,50.6091,573.229,291.22,291.194,573.229,0.915349
"Aug 18, 06:00 pm",174.757,0.443398,77.4869,48.5753,572.229,290.637,290,0,0
"Aug 18, 07:00 pm",174.688,0.443517,77.4769,48.5509,572.162,290.626,290,0,0
"Aug 18, 08:00 pm",174.757,0.435706,76.1427,48.0727,572.087,291.368,290,0,0
"Aug 18, 09:00 pm",174.757,0.438287,76.5937,47.8742,572.002,291.13,290,0,0
"Aug 18, 10:00 pm",174.757,0.440489,76.9787,47.7049,571.905,290.93,290,0,0
"Aug 18, 11:00 pm",174.757,0.442189,77.2756,47.5738,571.79,290.778,290,0,0
"Aug 19, 12:00 am",174.757,0.443328,77.4747,47.4842,571.653,290.681,290,0,0
"Aug 19, 01:00 am",174.757,0.443987,77.5898,47.4337,571.479,290.63,290,0,0
"Aug 19, 02:00 am",174.757,0.444743,77.7219,47.3758,571.244,290.575,290,0,0
"Aug 19, 03:00 am",174.782,0.436986,76.3772,47.9857,570.879,291.326,290,0,0
"Aug 19, 04:00 am",16.6265,0.193085,6.7595,4.7978,572.304,283.366,290,0,0
"Aug 19, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 19, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 19, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 19, 08:00 am",86.7909,0,0,0,573.595,290,290,430.64,0.463417
"Aug 19, 09:00 am",174.757,0.438307,76.5971,47.5993,573.267,290.906,290.805,573.267,0.95786
"Aug 19, 10:00 am",174.757,0.436781,76.3307,47.991,573.315,291.19,290.613,573.315,0.962621
"Aug 19, 11:00 am",174.732,0.434442,75.9111,48.1642,573.281,291.412,290.658,573.281,0.961104
"Aug 19, 12:00 pm",174.706,0.442186,77.2527,47.5572,573.224,290.683,290.318,573.224,0.957343
"Aug 19, 01:00 pm",174.757,0.444993,77.7656,48.4503,573.397,290.412,290.347,573.397,0.954305
"Aug 19, 02:00 pm",174.757,0.444134,77.6156,48.5153,573.393,290.493,290.424,573.393,0.951854
"Aug 19, 03:00 pm",174.757,0.443465,77.4986,48.5676,573.408,290.555,290.127,573.408,0.95166
"Aug 19, 04:00 pm",182.336,0.441548,80.5102,50.6381,573.426,291.212,290.51,573.426,0.931593
"Aug 19, 05:00 pm",182.161,0.440953,80.3244,50.6412,573.215,291.27,291.244,573.215,0.912798
"Aug 19, 06:00 pm",174.757,0.443066,77.4289,48.6013,572.238,290.668,290,0,0
"Aug 19, 07:00 pm",174.757,0.444843,77.7395,48.4637,572.171,290.506,290,0,0
"Aug 19, 08:00 pm",174.757,0.435462,76.1,48.0918,572.096,291.39,290,0,0
"Aug 19, 09:00 pm",174.757,0.438735,76.6719,47.8404,572.011,291.088,290,0,0
"Aug 19, 10:00 pm",174.757,0.44167,77.1849,47.6149,571.913,290.819,290,0,0
"Aug 19, 11:00 pm",174.757,0.443992,77.5907,47.4365,571.799,290.609,290,0,0
"Aug 20, 12:00 am",174.583,0.422294,73.7256,47.9647,571.661,292.645,290,0,0
"Aug 20, 01:00 am",174.803,0.423664,74.0579,47.9174,571.487,292.54,290,0,0
"Aug 20, 02:00 am",174.741,0.425252,74.3089,47.7794,571.25,292.4,290,0,0
"Aug 20, 03:00 am",174.757,0.42608,74.4605,47.7205,570.879,292.346,290,0,0
"Aug 20, 04:00 am",12.5906,0.146196,5.11875,3.61148,572.728,284.976,290,0,0
"Aug 20, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 20, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 20, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 20, 08:00 am",90.8675,0.00844446,1.47435,0.958159,573.596,290.05,290.047,437.271,0.485941
"Aug 20, 09:00 am",174.757,0.443752,77.5487,47.4551,573.282,290.536,290.455,573.282,0.95794
"Aug 20, 10:00 am",174.758,0.440517,76.9837,47.7034,573.329,290.836,290.741,573.329,0.962939
"Aug 20, 11:00 am",174.757,0.437478,76.4524,47.936,573.306,291.125,291.014,573.306,0.962804
"Aug 20, 12:00 pm",181.806,0.434041,78.9112,50.0117,573.287,291.893,291.141,573.287,0.962635
"Aug 20, 01:00 pm",181.948,0.437616,79.6234,49.7579,573.188,291.572,291.203,573.188,0.960978
"Aug 20, 02:00 pm",182.354,0.444577,81.0704,50.3976,573.19,290.945,290.69,573.19,0.959932
"Aug 20, 03:00 pm",182.344,0.444322,81.0193,50.4155,573.196,290.968,290.63,573.196,0.958665
"Aug 20, 04:00 pm",182.361,0.443747,80.922,50.466,573.271,291.018,290.94,573.271,0.923723
"Aug 20, 05:00 pm",182.299,0.442889,80.7381,50.5187,573.254,291.095,291.07,573.254,0.920323
"Aug 20, 06:00 pm",174.765,0.434649,75.9614,48.1535,572.16,291.464,290,0,0
"Aug 20, 07:00 pm",174.757,0.435366,76.0833,48.0986,572.092,291.4,290,0,0
"Aug 20, 08:00 pm",174.757,0.437317,76.4242,47.9486,572.017,291.221,290,0,0
"Aug 20, 09:00 pm",174.757,0.439896,76.875,47.7507,571.932,290.983,290,0,0
"Aug 20, 10:00 pm",174.757,0.44218,77.2739,47.5754,571.835,290.776,290,0,0
"Aug 20, 11:00 pm",174.757,0.444041,77.5993,47.4326,571.72,290.61,290,0,0
"Aug 21, 12:00 am",174.794,0.428524,74.9033,47.5378,571.583,292.073,290,0,0
"Aug 21, 01:00 am",174.708,0.422902,73.8845,47.9538,571.409,292.61,290,0,0
"Aug 21, 02:00 am",174.625,0.424102,74.0589,47.8403,571.173,292.506,290,0,0
"Aug 21, 03:00 am",174.758,0.423935,74.086,47.8878,570.802,292.554,290,0,0
"Aug 21, 04:00 am",11.316,0.131389,4.60058,3.25699,572.837,285.487,290,0,0
"Aug 21, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 21, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 21, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 21, 08:00 am",89.1837,0.00456282,0.797385,0.491782,573.588,290.008,290.007,434.521,0.475272
"Aug 21, 09:00 am",174.757,0.438561,76.6415,47.8547,573.272,291.025,290.917,573.272,0.957447
"Aug 21, 10:00 am",174.924,0.435369,76.1564,48.1429,573.326,291.334,291.2,573.326,0.963694
"Aug 21, 11:00 am",174.757,0.444919,77.7526,48.4584,573.308,290.425,290.661,573.308,0.964619
"Aug 21, 12:00 pm",182.252,0.441854,80.529,50.5949,573.274,291.188,290.938,573.274,0.962347
"Aug 21, 01:00 pm",182.144,0.441168,80.3563,50.6226,573.172,291.251,290.932,573.172,0.960484
"Aug 21, 02:00 pm",182.079,0.439984,80.1119,50.7009,573.177,291.357,290.937,573.177,0.959408
"Aug 21, 03:00 pm",182.118,0.440575,80.2368,50.6632,573.184,291.304,290.593,573.184,0.958303
"Aug 21, 04:00 pm",182.294,0.440643,80.3263,50.7021,573.44,291.293,291.036,573.44,0.937204
"Aug 21, 05:00 pm",182.15,0.440315,80.2035,50.6918,573.254,291.326,291.3,573.254,0.920407
"Aug 21, 06:00 pm",174.786,0.436237,76.2479,48.0391,572.158,291.316,290,0,0
"Aug 21, 07:00 pm",174.757,0.435481,76.1034,48.0929,572.091,291.389,290,0,0
"Aug 21, 08:00 pm",174.757,0.4381,76.561,47.8917,572.016,291.147,290,0,0
"Aug 21, 09:00 pm",174.757,0.441137,77.092,47.6581,571.931,290.867,290,0,0
"Aug 21, 10:00 pm",174.757,0.444037,77.5985,47.4346,571.833,290.603,290,0,0
"Aug 21, 11:00 pm",174.797,0.431113,75.3573,47.341,571.719,291.824,290,0,0
"Aug 22, 12:00 am",174.663,0.423952,74.0487,47.858,571.581,292.498,290,0,0
"Aug 22, 01:00 am",174.735,0.42338,73.9792,47.9243,571.406,292.567,290,0,0
"Aug 22, 02:00 am",174.663,0.424801,74.197,47.7959,571.17,292.443,290,0,0
"Aug 22, 03:00 am",174.757,0.42542,74.3452,47.7725,570.798,292.414,290,0,0
"Aug 22, 04:00 am",10.7492,0.124806,4.37014,3.08924,572.895,285.713,290,0,0
"Aug 22, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 22, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 22, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 22, 08:00 am",90.4849,0.0079121,1.38269,0.841598,573.59,290.007,290.006,436.638,0.482887
"Aug 22, 09:00 am",174.757,0.442881,77.3964,47.5204,573.283,290.618,290.532,573.283,0.958752
"Aug 22, 10:00 am",174.758,0.440529,76.9858,47.7008,573.334,290.835,290.74,573.334,0.964906
"Aug 22, 11:00 am",174.757,0.438079,76.5573,47.8884,573.321,291.067,290.96,573.321,0.965816
"Aug 22, 12:00 pm",182.447,0.444873,81.1655,50.3996,573.302,290.916,290.918,573.302,0.965373
"Aug 22, 01:00 pm",182.378,0.444658,81.096,50.3988,573.219,290.937,290.892,573.219,0.964733
"Aug 22, 02:00 pm",182.343,0.444026,80.9653,50.4396,573.221,290.994,290.978,573.221,0.963398
"Aug 22, 03:00 pm",182.347,0.444095,80.9794,50.4347,573.221,290.988,290.788,573.221,0.961569
"Aug 22, 04:00 pm",182.392,0.443619,80.9124,50.4833,573.329,291.028,290.952,573.329,0.929931
"Aug 22, 05:00 pm",182.282,0.442701,80.6966,50.5283,573.245,291.112,291.087,573.245,0.918728
"Aug 22, 06:00 pm",174.727,0.434618,75.9396,48.1475,572.176,291.463,290,0,0
"Aug 22, 07:00 pm",174.757,0.435699,76.1414,48.0722,572.109,291.367,290,0,0
"Aug 22, 08:00 pm",174.757,0.437785,76.506,47.9116,572.034,291.176,290,0,0
"Aug 22, 09:00 pm",174.758,0.440269,76.9404,47.7208,571.949,290.947,290,0,0
"Aug 22, 10:00 pm",174.757,0.442751,77.3739,47.5296,571.851,290.722,290,0,0
"Aug 22, 11:00 pm",174.757,0.444735,77.7205,47.3769,571.737,290.544,290,0,0
"Aug 23, 12:00 am",174.799,0.431821,75.4818,48.3866,571.6,291.765,290,0,0
"Aug 23, 01:00 am",174.698,0.422831,73.8677,47.9536,571.426,292.615,290,0,0
"Aug 23, 02:00 am",174.636,0.424099,74.0631,47.8405,571.19,292.506,290,0,0
"Aug 23, 03:00 am",174.758,0.424455,74.1767,47.8454,570.82,292.504,290,0,0
"Aug 23, 04:00 am",11.865,0.137767,4.82379,3.41144,572.784,285.267,290,0,0
"Aug 23, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 23, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 23, 07:00 am",0,0,0,0,574,290,290,0,0
"Aug 23, 08:00 am",90.1186,0.00697988,1.21978,0.742322,573.589,290.006,290.005,436.042,0.480733
"Aug 23, 09:00 am",174.757,0.442627,77.3521,47.5419,573.274,290.642,290.554,573.274,0.957914
"Aug 23, 10:00 am",174.757,0.440058,76.9032,47.7399,573.326,290.88,290.784,573.326,0.964268
"Aug 23, 11:00 am",174.757,0.438335,76.6021,47.8729,573.306,291.044,290.937,573.306,0.964384
"Aug 23, 12:00 pm",182.035,0.438688,79.8568,50.7951,573.225,291.474,290.773,573.225,0.957506
"Aug 23, 01:00 pm",182.487,0.444589,81.1317,51.5312,573.387,290.94,290.886,573.387,0.952699
"Aug 23, 02:00 pm",182.378,0.442907,80.7767,51.6391,573.371,291.091,290.805,573.371,0.948892
"Aug 23, 03:00 pm",182.402,0.443177,80.8365,51.6239,573.383,291.067,290.735,573.383,0.947938
"Aug 23, 04:00 pm",182.437,0.443596,80.9283,51.5987,573.399,291.029,290.815,573.399,0.926144
"Aug 23, 05:00 pm",182.289,0.443647,80.872,51.557,573.173,291.029,291.005,573.173,0.905896
"Aug 23, 06:00 pm",174.757,0.444042,77.5995,49.6227,572.23,290.577,290,0,0
"Aug 23, 07:00 pm",174.697,0.43892,76.6779,48.9046,572.163,291.057,290,0,0
"Aug 23, 08:00 pm",174.757,0.441373,77.1331,48.729,572.089,290.835,290,0,0
"Aug 23, 09:00 pm",174.757,0.444882,77.7463,48.4563,572.004,290.513,290,0,0
"Aug 23, 10:00 pm",174.757,0.436293,76.2454,48.0233,571.907,291.324,290,0,0
"Aug 23, 11:00 pm",174.757,0.438832,76.689,47.8274,571.793,291.092,290,0,0
"Aug 24, 12:00 am",174.757,0.441552,77.1643,47.616,571.656,290.846,290,0,0
"Aug 24, 01:00 am",174.757,0.442589,77.3455,47.5349,571.483,290.76,290,0,0
"Aug 24, 02:00 am",174.757,0.443582,77.519,47.4574,571.248,290.683,290,0,0
"Aug 24, 03:00 am",174.757,0.44384,77.5641,47.4379,570.883,290.684,290,0,0
"Aug 24, 04:00 am",16.8786,0.196031,6.86195,4.88522,572.279,283.264,290,0,0
"Aug 24, 05:00 am",0,0,0,0,574,290,290,0,0
"Aug 24, 06:00 am",0,0,0,0,574,290,290,0,0
"Aug 24, 07:00 am",0,0,0,0,574,290,290,0,0
