"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Mar 26, 08:00 am",49.8211,0.0307533,2.68648,1.71874,573.672,290.074,290.054,451.607,0.538153
"Mar 26, 09:00 am",87.3785,0.443025,38.7108,24.3023,573.374,290.598,290.522,573.374,0.95957
"Mar 26, 10:00 am",87.3787,0.44063,38.5017,24.3956,573.376,290.823,290.321,573.376,0.962124
"Mar 26, 11:00 am",87.3673,0.438759,38.3331,25.0132,573.318,291.002,290.346,573.318,0.960171
"Mar 26, 12:00 pm",87.3587,0.444565,38.8366,24.7868,573.302,290.456,290.079,573.302,0.961506
"Mar 26, 01:00 pm",87.3646,0.438987,38.3519,24.4541,573.224,290.986,290.238,573.224,0.960049
"Mar 26, 02:00 pm",87.3643,0.438851,38.3399,24.4592,573.227,290.998,290.184,573.227,0.958161
"Mar 26, 03:00 pm",91.2638,0.444934,40.6063,25.7557,573.418,290.908,290.123,573.418,0.949566
"Mar 26, 04:00 pm",91.1599,0.444244,40.4973,25.757,573.167,290.975,290.918,573.167,0.903018
"Mar 26, 05:00 pm",91.1433,0.443131,40.3884,25.7977,573.214,291.074,291.05,573.214,0.897663
"Mar 26, 06:00 pm",87.4413,0.44001,38.4751,24.4331,573.105,290.906,290.786,573.369,0.875978
"Mar 26, 07:00 pm",87.3785,0.439768,38.4263,24.4266,571.941,290.995,290,0,0
"Mar 26, 08:00 pm",87.3786,0.441233,38.5543,24.3695,571.855,290.863,290,0,0
"Mar 26, 09:00 pm",87.3785,0.443533,38.7552,24.28,571.76,290.655,290,0,0
"Mar 26, 10:00 pm",87.362,0.434472,37.9563,24.0771,571.651,291.509,290,0,0
"Mar 26, 11:00 pm",87.3785,0.437252,38.2064,23.9742,571.526,291.257,290,0,0
"Mar 27, 12:00 am",87.3785,0.435345,38.0398,24.0498,571.379,291.446,290,0,0
"Mar 27, 01:00 am",87.3786,0.436618,38.1511,24.0005,571.2,291.338,290,0,0
"Mar 27, 02:00 am",87.3785,0.437872,38.2606,23.952,570.971,291.235,290,0,0
"Mar 27, 03:00 am",87.3785,0.439283,38.3839,23.8977,570.654,291.125,290,0,0
"Mar 27, 04:00 am",76.1048,0.425879,32.4114,20.9284,570.145,290.933,290,0,0
"Mar 27, 05:00 am",0,0,0,0,574,290,290,0,0
"Mar 27, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 27, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 27, 08:00 am",50.0447,0.032054,2.80084,1.73408,573.672,290.059,290.053,452.329,0.540303
"Mar 27, 09:00 am",87.3784,0.438325,38.3001,23.9327,573.38,291.04,290.939,573.38,0.959745
"Mar 27, 10:00 am",87.3788,0.436139,38.1093,24.0169,573.382,291.247,290.689,573.382,0.962453
"Mar 27, 11:00 am",87.3665,0.4348,37.9869,24.0652,573.324,291.375,290.69,573.324,0.960205
"Mar 27, 12:00 pm",87.3785,0.442378,38.6543,24.3242,573.284,290.665,290.579,573.284,0.95869
"Mar 27, 01:00 pm",87.3785,0.443022,38.7106,24.299,573.205,290.61,290.521,573.205,0.957682
"Mar 27, 02:00 pm",87.3785,0.443011,38.7097,24.2994,573.204,290.611,290.217,573.204,0.955473
"Mar 27, 03:00 pm",91.1123,0.440173,40.1052,25.3585,573.378,291.336,290.627,573.378,0.944387
"Mar 27, 04:00 pm",91.0856,0.438405,39.9324,25.4233,573.453,291.495,291.469,573.453,0.893856
"Mar 27, 05:00 pm",91.1337,0.443419,40.4104,25.7828,573.16,291.05,291.026,573.16,0.887316
"Mar 27, 06:00 pm",87.445,0.442143,38.6631,24.3504,573.111,290.707,290.595,573.376,0.877257
"Mar 27, 07:00 pm",87.3786,0.441076,38.5406,24.3753,571.922,290.874,290,0,0
"Mar 27, 08:00 pm",87.3785,0.441657,38.5914,24.3528,571.836,290.825,290,0,0
"Mar 27, 09:00 pm",87.3785,0.443788,38.7775,24.2697,571.741,290.632,290,0,0
"Mar 27, 10:00 pm",87.3618,0.434299,37.9411,24.0834,571.632,291.526,290,0,0
"Mar 27, 11:00 pm",87.3786,0.436782,38.1654,23.9921,571.507,291.303,290,0,0
"Mar 28, 12:00 am",87.3785,0.435567,38.0592,24.0397,571.36,291.426,290,0,0
"Mar 28, 01:00 am",87.3787,0.436117,38.1074,24.0185,571.182,291.386,290,0,0
"Mar 28, 02:00 am",87.3786,0.436698,38.158,23.9961,570.954,291.347,290,0,0
"Mar 28, 03:00 am",87.3785,0.436986,38.1832,23.9852,570.639,291.341,290,0,0
"Mar 28, 04:00 am",76.6696,0.443532,34.0054,21.0259,570.133,289.346,290,0,0
"Mar 28, 05:00 am",0,0,0,0,574,290,290,0,0
"Mar 28, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 28, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 28, 08:00 am",50.2874,0.0329444,2.87864,1.81315,573.674,290.093,290.085,453.12,0.543552
"Mar 28, 09:00 am",87.3785,0.44477,38.8633,24.2317,573.379,290.434,290.367,573.379,0.959476
"Mar 28, 10:00 am",87.3785,0.441647,38.5905,24.353,573.373,290.728,290.645,573.373,0.960526
"Mar 28, 11:00 am",87.3655,0.438837,38.3393,24.4589,573.313,290.994,290.499,573.313,0.958681
"Mar 28, 12:00 pm",87.3785,0.444839,38.8694,24.7799,573.292,290.433,290.36,573.292,0.959491
"Mar 28, 01:00 pm",87.3785,0.444805,38.8664,24.7815,573.213,290.442,290.363,573.213,0.958467
"Mar 28, 02:00 pm",87.3785,0.444162,38.8102,24.8068,573.215,290.502,290.138,573.215,0.956535
"Mar 28, 03:00 pm",91.1882,0.442952,40.392,25.8176,573.364,291.087,290.418,573.364,0.944329
"Mar 28, 04:00 pm",91.1955,0.442041,40.3121,25.8566,573.465,291.167,291.142,573.465,0.897272
"Mar 28, 05:00 pm",91.069,0.440913,40.1535,25.8704,573.184,291.274,291.249,573.184,0.89142
"Mar 28, 06:00 pm",87.4258,0.443421,38.7664,24.8486,573.082,290.586,290.483,573.363,0.876318
"Mar 28, 07:00 pm",87.3786,0.443009,38.7095,24.8533,571.925,290.693,290,0,0
"Mar 28, 08:00 pm",87.3786,0.444078,38.8029,24.8123,571.839,290.599,290,0,0
"Mar 28, 09:00 pm",87.3785,0.439517,38.4044,24.4392,571.743,291.031,290,0,0
"Mar 28, 10:00 pm",87.3785,0.4423,38.6475,24.3309,571.634,290.778,290,0,0
"Mar 28, 11:00 pm",87.3785,0.444866,38.8718,24.2312,571.509,290.546,290,0,0
"Mar 29, 12:00 am",87.3607,0.433968,37.9118,24.0985,571.362,291.574,290,0,0
"Mar 29, 01:00 am",87.4423,0.434833,38.0228,24.0863,571.183,291.514,290,0,0
"Mar 29, 02:00 am",87.3788,0.435955,38.0932,24.0269,570.954,291.416,290,0,0
"Mar 29, 03:00 am",87.3786,0.436681,38.1566,23.9994,570.637,291.37,290,0,0
"Mar 29, 04:00 am",75.8762,0.444121,33.6982,20.8078,570.127,289.182,290,0,0
"Mar 29, 05:00 am",0,0,0,0,574,290,290,0,0
"Mar 29, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 29, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 29, 08:00 am",49.9245,0.031242,2.72987,1.70957,573.672,290.077,290.07,451.938,0.539051
"Mar 29, 09:00 am",87.3706,0.438644,38.3246,23.9221,573.379,291.009,290.565,573.379,0.959671
"Mar 29, 10:00 am",87.3785,0.442012,38.6224,24.3435,573.385,290.693,290.613,573.385,0.96251
"Mar 29, 11:00 am",87.3512,0.44254,38.6565,24.8658,573.328,290.643,290.283,573.328,0.960621
"Mar 29, 12:00 pm",87.3785,0.440103,38.4555,24.416,573.307,290.877,290.328,573.307,0.961132
"Mar 29, 01:00 pm",87.3785,0.440094,38.4548,24.4162,573.229,290.882,290.279,573.229,0.960122
"Mar 29, 02:00 pm",87.3662,0.439497,38.3972,24.4362,573.235,290.937,290.237,573.235,0.958476
"Mar 29, 03:00 pm",91.2512,0.444853,40.5934,25.758,573.388,290.916,290.221,573.388,0.9468
"Mar 29, 04:00 pm",91.2554,0.444017,40.5189,25.7934,573.473,290.99,290.967,573.473,0.89895
"Mar 29, 05:00 pm",91.1237,0.44278,40.3478,25.8106,573.186,291.107,291.082,573.186,0.891469
"Mar 29, 06:00 pm",87.4093,0.441814,38.6186,24.9101,572.958,290.743,290.626,573.276,0.862919
"Mar 29, 07:00 pm",87.3786,0.442138,38.6334,24.89,571.931,290.774,290,0,0
"Mar 29, 08:00 pm",87.3786,0.443628,38.7636,24.8324,571.844,290.64,290,0,0
"Mar 29, 09:00 pm",87.3422,0.438942,38.3382,24.455,571.748,291.08,290,0,0
"Mar 29, 10:00 pm",87.3786,0.441166,38.5484,24.3778,571.638,290.883,290,0,0
"Mar 29, 11:00 pm",87.3785,0.443411,38.7446,24.2903,571.512,290.682,290,0,0
"Mar 30, 12:00 am",87.3785,0.443323,38.7369,24.2941,571.364,290.7,290,0,0
"Mar 30, 01:00 am",87.3785,0.444211,38.8145,24.2598,571.183,290.629,290,0,0
"Mar 30, 02:00 am",87.3547,0.443021,38.7,24.301,570.952,290.753,290,0,0
"Mar 30, 03:00 am",87.3966,0.4359,38.0962,24.0358,570.631,291.446,290,0,0
"Mar 30, 04:00 am",72.7352,0.442937,32.2171,20.0542,570.113,288.845,290,0,0
"Mar 30, 05:00 am",0,0,0,0,574,290,290,0,0
"Mar 30, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 30, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 30, 08:00 am",0,0,0,0,574,290,290,0,0
"Mar 30, 09:00 am",61.9878,0.0923675,8.07095,5.10563,573.551,290.164,290.071,491.025,0.680376
"Mar 30, 10:00 am",87.3785,0.443714,38.7711,24.8282,573.373,290.534,290.163,573.373,0.961771
"Mar 30, 11:00 am",87.4336,0.444171,38.8354,25.3745,572.379,290.562,290.409,573.407,0.873935
"Mar 30, 12:00 pm",87.4272,0.441444,38.5942,24.929,573.299,290.758,290.188,573.299,0.960828
"Mar 30, 01:00 pm",87.3786,0.445105,38.8926,25.3244,573.217,290.413,290.015,573.217,0.959584
"Mar 30, 02:00 pm",87.3786,0.44408,38.8031,25.3645,573.217,290.51,290.02,573.217,0.957384
"Mar 30, 03:00 pm",87.4521,0.444372,38.8612,25.3715,572.646,290.529,290.393,573.37,0.832196
"Mar 30, 04:00 pm",87.3786,0.444355,38.8271,25.3535,573.436,290.47,289.998,573.436,0.944775
"Mar 30, 05:00 pm",87.3786,0.44377,38.776,25.3761,571.855,290.626,290,0,0
"Mar 30, 06:00 pm",87.3786,0.443948,38.7916,25.9196,571.738,290.617,290,0,0
"Mar 30, 07:00 pm",87.3786,0.444797,38.8657,25.887,571.602,290.547,290,0,0
"Mar 30, 08:00 pm",87.3786,0.443364,38.7405,25.3935,571.438,290.691,290,0,0
"Mar 30, 09:00 pm",87.3786,0.442385,38.655,24.8812,571.233,290.795,290,0,0
"Mar 30, 10:00 pm",87.3305,0.439018,38.3396,24.4488,570.958,291.122,290,0,0
"Mar 30, 11:00 pm",87.3786,0.442415,38.6576,24.3282,570.542,290.841,290,0,0
"Mar 31, 12:00 am",21.9811,0.407855,8.9651,6.45174,569.826,278.171,290,0,0
"Mar 31, 01:00 am",0,0,0,0,574,290,290,0,0
"Mar 31, 02:00 am",0,0,0,0,574,290,290,0,0
"Mar 31, 03:00 am",0,0,0,0,574,290,290,0,0
"Mar 31, 04:00 am",0,0,0,0,574,290,290,0,0
"Mar 31, 05:00 am",0,0,0,0,574,290,290,0,0
"Mar 31, 06:00 am",0,0,0,0,574,290,290,0,0
"Mar 31, 07:00 am",0,0,0,0,574,290,290,0,0
"Mar 31, 08:00 am",49.5269,0.0290613,2.539,1.60776,573.669,290.091,290.056,450.645,0.533832
"Mar 31, 09:00 am",87.3785,0.443501,38.7524,24.2834,573.375,290.554,289.987,573.375,0.959672
"Mar 31, 10:00 am",87.3786,0.440244,38.4679,24.4104,573.389,290.858,290.029,573.389,0.963814
"Mar 31, 11:00 am",87.3785,0.444316,38.8237,24.8028,573.353,290.479,289.808,573.353,0.964394
"Mar 31, 12:00 pm",87.3785,0.445128,38.8946,24.7695,573.265,290.408,289.732,573.265,0.95663
"Mar 31, 01:00 pm",87.4496,0.441649,38.622,24.9222,573.183,290.749,289.822,573.183,0.95586
"Mar 31, 02:00 pm",87.3787,0.445194,38.9004,24.7674,573.188,290.407,289.62,573.188,0.954167
"Mar 31, 03:00 pm",91.2278,0.443974,40.5027,25.7873,573.394,290.995,289.891,573.394,0.945441
"Mar 31, 04:00 pm",91.2312,0.443367,40.4489,25.8133,573.457,291.048,291.024,573.457,0.894987
"Mar 31, 05:00 pm",91.1022,0.442112,40.2774,25.832,573.179,291.167,291.142,573.179,0.890198
"Mar 31, 06:00 pm",87.3786,0.442646,38.6778,24.8681,571.665,290.743,290,0,0
"Mar 31, 07:00 pm",87.3786,0.44267,38.6798,24.8676,571.582,290.747,290,0,0
"Mar 31, 08:00 pm",87.3786,0.443768,38.7758,24.8253,571.488,290.65,290,0,0
"Mar 31, 09:00 pm",87.3796,0.439351,38.3903,24.4466,571.383,291.069,290,0,0
"Mar 31, 10:00 pm",87.3785,0.441988,38.6202,24.3435,571.262,290.831,290,0,0
"Mar 31, 11:00 pm",87.3785,0.444662,38.8539,24.2395,571.12,290.591,290,0,0
"Apr 1, 12:00 am",87.3785,0.43552,38.0551,24.0453,570.948,291.458,290,0,0
"Apr 1, 01:00 am",87.3786,0.435278,38.034,24.0549,570.731,291.495,290,0,0
"Apr 1, 02:00 am",87.3877,0.435218,38.0327,24.0598,570.437,291.521,290,0,0
"Apr 1, 03:00 am",87.2925,0.437172,38.1618,23.9601,569.975,291.358,290,0,0
"Apr 1, 04:00 am",5.43331,0.126264,2.20885,1.58912,572.596,285.685,290,0,0
"Apr 1, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 1, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 1, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 1, 08:00 am",49.9892,0.0315636,2.75798,1.72739,573.672,290.078,290.071,452.148,0.53964
"Apr 1, 09:00 am",87.3925,0.43655,38.1512,24.0077,573.388,291.209,290.658,573.388,0.960241
"Apr 1, 10:00 am",87.3785,0.444042,38.7997,24.2636,573.401,290.501,290.432,573.401,0.964325
"Apr 1, 11:00 am",87.3785,0.442539,38.6684,24.3217,573.359,290.645,290.276,573.359,0.96381
"Apr 1, 12:00 pm",87.3785,0.441673,38.5928,24.3551,573.329,290.728,290.263,573.329,0.962864
"Apr 1, 01:00 pm",87.3787,0.440884,38.5238,24.3855,573.231,290.808,290.243,573.231,0.959696
"Apr 1, 02:00 pm",87.3788,0.440414,38.4828,24.4036,573.21,290.854,290.194,573.21,0.955363
"Apr 1, 03:00 pm",91.2227,0.444733,40.5698,25.7553,573.313,290.928,290.29,573.313,0.941479
"Apr 1, 04:00 pm",91.2477,0.443862,40.5014,25.797,573.463,291.004,290.979,573.463,0.896719
"Apr 1, 05:00 pm",91.1721,0.444063,40.4862,25.7695,573.219,290.991,290.973,573.219,0.897631
"Apr 1, 06:00 pm",87.3786,0.443044,38.7126,24.8516,571.927,290.69,290,0,0
"Apr 1, 07:00 pm",87.3786,0.442817,38.6927,24.8608,571.843,290.716,290,0,0
"Apr 1, 08:00 pm",87.3786,0.442935,38.703,24.8565,571.75,290.711,290,0,0
"Apr 1, 09:00 pm",87.3786,0.444515,38.8411,24.7952,571.645,290.57,290,0,0
"Apr 1, 10:00 pm",87.3389,0.438953,38.3376,24.4512,571.524,291.093,290,0,0
"Apr 1, 11:00 pm",87.3785,0.44161,38.5872,24.358,571.382,290.858,290,0,0
"Apr 2, 12:00 am",87.3785,0.444466,38.8368,24.246,571.211,290.603,290,0,0
"Apr 2, 01:00 am",87.3597,0.434198,37.9314,24.0894,570.996,291.576,290,0,0
"Apr 2, 02:00 am",87.3951,0.43567,38.0754,24.5903,570.703,291.462,290,0,0
"Apr 2, 03:00 am",87.3568,0.433884,37.9027,24.1013,570.246,291.655,290,0,0
"Apr 2, 04:00 am",6.498,0.151007,2.64169,1.9096,572.413,284.831,290,0,0
"Apr 2, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 2, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 2, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 2, 08:00 am",49.9046,0.0310979,2.71729,1.70576,573.673,290.081,290.074,451.874,0.53903
"Apr 2, 09:00 am",87.3785,0.444645,38.8524,24.241,573.384,290.446,290.378,573.384,0.959937
"Apr 2, 10:00 am",87.3785,0.441587,38.5852,24.3597,573.398,290.732,290.353,573.398,0.964063
"Apr 2, 11:00 am",87.3788,0.440374,38.4793,24.4067,573.359,290.848,290.354,573.359,0.963843
"Apr 2, 12:00 pm",87.381,0.439722,38.4233,24.4325,573.332,290.911,290.332,573.332,0.963342
"Apr 2, 01:00 pm",87.3494,0.44297,38.6932,24.2989,573.284,290.605,290.162,573.284,0.966329
"Apr 2, 02:00 pm",87.3785,0.444009,38.7969,24.8152,573.239,290.515,290.055,573.239,0.958589
"Apr 2, 03:00 pm",91.143,0.441873,40.2737,25.852,573.322,291.185,290.511,573.322,0.941615
"Apr 2, 04:00 pm",91.1698,0.444288,40.5056,26.3104,573.193,290.971,290.958,573.193,0.90709
"Apr 2, 05:00 pm",91.1777,0.444478,40.5265,26.3042,573.2,290.954,290.704,573.2,0.894292
"Apr 2, 06:00 pm",87.3786,0.444346,38.8264,25.3518,571.962,290.566,290,0,0
"Apr 2, 07:00 pm",87.3786,0.444402,38.8312,25.3498,571.879,290.566,290,0,0
"Apr 2, 08:00 pm",87.3474,0.443975,38.78,24.8097,571.786,290.608,290,0,0
"Apr 2, 09:00 pm",87.3786,0.442762,38.6879,24.864,571.68,290.732,290,0,0
"Apr 2, 10:00 pm",87.3786,0.444867,38.8719,24.7821,571.56,290.543,290,0,0
"Apr 2, 11:00 pm",87.3786,0.441127,38.545,24.3771,571.418,290.901,290,0,0
"Apr 3, 12:00 am",87.3785,0.444877,38.8727,24.2303,571.247,290.562,290,0,0
"Apr 3, 01:00 am",87.3609,0.434404,37.9499,24.0819,571.031,291.554,290,0,0
"Apr 3, 02:00 am",87.3979,0.434676,37.9898,24.081,570.739,291.553,290,0,0
"Apr 3, 03:00 am",87.3556,0.43587,38.0757,24.024,570.282,291.467,290,0,0
"Apr 3, 04:00 am",6.89278,0.160058,2.80232,2.02212,572.329,284.523,290,0,0
"Apr 3, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 3, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 3, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 3, 08:00 am",49.6713,0.029888,2.61157,1.64314,573.672,290.082,290.075,451.114,0.536024
"Apr 3, 09:00 am",87.3785,0.444202,38.8137,24.2551,573.384,290.487,290.418,573.384,0.960119
"Apr 3, 10:00 am",87.3785,0.442843,38.695,24.3082,573.397,290.614,290.253,573.397,0.963938
"Apr 3, 11:00 am",87.3786,0.441434,38.5719,24.3633,573.34,290.75,290.265,573.34,0.96124
"Apr 3, 12:00 pm",87.3785,0.440048,38.4508,24.4175,573.302,290.882,290.271,573.302,0.959735
"Apr 3, 01:00 pm",87.3785,0.439905,38.4382,24.4228,573.232,290.9,290.227,573.232,0.960196
"Apr 3, 02:00 pm",87.3785,0.43996,38.4431,24.4203,573.208,290.896,290.163,573.208,0.955622
"Apr 3, 03:00 pm",91.2327,0.443996,40.507,25.787,573.407,290.993,290.334,573.407,0.951631
"Apr 3, 04:00 pm",91.153,0.443567,40.4325,25.7841,573.205,291.035,291.011,573.205,0.909271
"Apr 3, 05:00 pm",91.1517,0.443238,40.4019,25.797,573.23,291.065,291.04,573.23,0.899534
"Apr 3, 06:00 pm",87.3786,0.442495,38.6646,24.8727,571.954,290.739,290,0,0
"Apr 3, 07:00 pm",87.3786,0.443186,38.725,24.846,571.871,290.68,290,0,0
"Apr 3, 08:00 pm",87.3786,0.44412,38.8066,24.8099,571.778,290.599,290,0,0
"Apr 3, 09:00 pm",87.4516,0.43931,38.4183,24.465,571.673,291.064,290,0,0
"Apr 3, 10:00 pm",87.3785,0.442351,38.652,24.328,571.552,290.778,290,0,0
"Apr 3, 11:00 pm",87.361,0.434168,37.9294,24.0906,571.41,291.552,290,0,0
"Apr 4, 12:00 am",87.3616,0.434455,37.9546,24.0801,571.238,291.536,290,0,0
"Apr 4, 01:00 am",87.3786,0.436739,38.1616,23.9966,571.022,291.338,290,0,0
"Apr 4, 02:00 am",87.3785,0.437433,38.2223,23.97,570.729,291.293,290,0,0
"Apr 4, 03:00 am",87.4462,0.439239,38.4098,23.918,570.268,291.164,290,0,0
"Apr 4, 04:00 am",6.14468,0.142797,2.49805,1.79678,572.509,285.112,290,0,0
"Apr 4, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 4, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 4, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 4, 08:00 am",48.5405,0.0242873,2.12218,1.33075,573.662,290.062,290.056,447.429,0.521189
"Apr 4, 09:00 am",87.3663,0.434156,37.9306,24.0931,573.37,291.433,290.81,573.37,0.958599
"Apr 4, 10:00 am",87.3785,0.442801,38.6913,24.3111,573.389,290.618,290.542,573.389,0.963685
"Apr 4, 11:00 am",87.3785,0.442591,38.6729,24.3192,573.356,290.64,290.561,573.356,0.964387
"Apr 4, 12:00 pm",87.3785,0.44019,38.4632,24.4128,573.329,290.867,290.369,573.329,0.963919
"Apr 4, 01:00 pm",87.3787,0.440676,38.5057,24.3937,573.237,290.827,290.305,573.237,0.96158
"Apr 4, 02:00 pm",87.3785,0.440094,38.4548,24.4162,573.262,290.88,290.266,573.262,0.962142
"Apr 4, 03:00 pm",91.1828,0.444843,40.562,25.7408,573.184,290.921,290.216,573.184,0.953889
"Apr 4, 04:00 pm",91.1342,0.44318,40.3888,25.7961,573.183,291.071,291.047,573.183,0.905132
"Apr 4, 05:00 pm",91.1343,0.443013,40.3737,25.8027,573.197,291.085,291.061,573.197,0.893349
"Apr 4, 06:00 pm",87.3786,0.443481,38.7508,24.8352,571.942,290.648,290,0,0
"Apr 4, 07:00 pm",87.3786,0.444271,38.8198,24.8047,571.859,290.579,290,0,0
"Apr 4, 08:00 pm",87.3428,0.439017,38.345,24.4496,571.766,291.072,290,0,0
"Apr 4, 09:00 pm",87.3785,0.443117,38.719,24.2993,571.661,290.7,290,0,0
"Apr 4, 10:00 pm",87.3785,0.444761,38.8626,24.2358,571.54,290.554,290,0,0
"Apr 4, 11:00 pm",87.3788,0.435934,38.0914,24.0286,571.398,291.389,290,0,0
"Apr 5, 12:00 am",87.3785,0.437063,38.1899,23.9856,571.227,291.294,290,0,0
"Apr 5, 01:00 am",87.3785,0.438762,38.3383,23.9203,571.01,291.149,290,0,0
"Apr 5, 02:00 am",87.3785,0.439571,38.409,23.8892,570.717,291.093,290,0,0
"Apr 5, 03:00 am",87.4637,0.439979,38.4822,23.8958,570.258,291.097,290,0,0
"Apr 5, 04:00 am",6.55222,0.152269,2.66373,1.90999,572.403,284.788,290,0,0
"Apr 5, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 5, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 5, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 5, 08:00 am",47.9965,0.0216549,1.89217,1.17825,573.666,290.047,290.042,445.665,0.5167
"Apr 5, 09:00 am",87.3785,0.444768,38.8631,24.2391,573.363,290.436,290.367,573.363,0.958726
"Apr 5, 10:00 am",87.3785,0.442862,38.6966,24.3127,573.385,290.613,290.537,573.385,0.96362
"Apr 5, 11:00 am",87.3785,0.442633,38.6766,24.3212,573.327,290.638,290.265,573.327,0.960696
"Apr 5, 12:00 pm",87.3669,0.439556,38.4026,24.4371,573.286,290.928,290.341,573.286,0.958909
"Apr 5, 01:00 pm",87.3803,0.439752,38.4257,24.4326,573.194,290.917,290.289,573.194,0.957557
"Apr 5, 02:00 pm",87.3809,0.439687,38.4203,24.435,573.191,290.924,290.237,573.191,0.954966
"Apr 5, 03:00 pm",87.363,0.438767,38.332,24.466,573.164,291.01,289.422,573.164,0.948844
"Apr 5, 04:00 pm",91.2151,0.442944,40.4032,25.8285,573.445,291.086,291.062,573.445,0.892181
"Apr 5, 05:00 pm",91.0761,0.440868,40.1526,25.8773,573.209,291.277,291.253,573.209,0.895433
"Apr 5, 06:00 pm",87.3786,0.442781,38.6895,24.8645,571.911,290.715,290,0,0
"Apr 5, 07:00 pm",87.3786,0.444592,38.8478,24.7941,571.828,290.551,290,0,0
"Apr 5, 08:00 pm",87.3416,0.43881,38.3264,24.4592,571.735,291.093,290,0,0
"Apr 5, 09:00 pm",87.3786,0.440824,38.5186,24.3904,571.63,290.916,290,0,0
"Apr 5, 10:00 pm",87.3785,0.4426,38.6737,24.3212,571.509,290.758,290,0,0
"Apr 5, 11:00 pm",87.3785,0.437159,38.1983,23.983,571.367,291.276,290,0,0
"Apr 6, 12:00 am",87.3786,0.436771,38.1644,23.9982,571.196,291.323,290,0,0
"Apr 6, 01:00 am",87.3785,0.438794,38.3411,23.9202,570.979,291.148,290,0,0
"Apr 6, 02:00 am",87.3785,0.439352,38.3899,23.8985,570.686,291.116,290,0,0
"Apr 6, 03:00 am",87.4633,0.440336,38.5133,23.8825,570.226,291.066,290,0,0
"Apr 6, 04:00 am",6.32146,0.146906,2.56992,1.84011,572.45,284.972,290,0,0
"Apr 6, 05:00 am",0,0,0,0,574,290,290,0,0
"Apr 6, 06:00 am",0,0,0,0,574,290,290,0,0
"Apr 6, 07:00 am",0,0,0,0,574,290,290,0,0
"Apr 6, 08:00 am",47.6915,0.0202467,1.76913,1.08991,573.664,290.032,290.028,444.672,0.512993
"Apr 6, 09:00 am",87.3785,0.437302,38.2108,23.9781,573.358,291.138,290.637,573.358,0.957602
"Apr 6, 10:00 am",87.3442,0.437746,38.2345,23.9509,573.378,291.091,290.534,573.378,0.962092
"Apr 6, 11:00 am",87.4034,0.439769,38.4373,24.4375,573.356,290.908,290.403,573.356,0.964719
"Apr 6, 12:00 pm",87.3587,0.444567,38.8368,24.7896,573.32,290.455,290.17,573.32,0.962947
"Apr 6, 01:00 pm",87.3637,0.438684,38.3251,24.4686,573.227,291.014,290.346,573.227,0.960802
"Apr 6, 02:00 pm",87.3785,0.441595,38.5859,24.3591,573.416,290.73,290.179,573.416,0.947564
"Apr 6, 03:00 pm",87.3785,0.440166,38.461,24.4148,573.433,290.863,288.298,573.433,0.94658
"Apr 6, 04:00 pm",91.2306,0.443553,40.4657,25.8074,573.439,291.032,291.007,573.439,0.890406
"Apr 6, 05:00 pm",91.0818,0.441292,40.1936,25.8618,573.19,291.24,291.215,573.19,0.891499
"Apr 6, 06:00 pm",87.3785,0.441401,38.569,24.3675,571.984,290.839,290,0,0
"Apr 6, 07:00 pm",87.3785,0.441475,38.5754,24.3649,571.901,290.838,290,0,0
"Apr 6, 08:00 pm",87.3786,0.441065,38.5397,24.3812,571.807,290.882,290,0,0
"Apr 6, 09:00 pm",87.3785,0.44287,38.6973,24.3108,571.702,290.72,290,0,0
"Apr 6, 10:00 pm",87.3616,0.434172,37.9299,24.0935,571.58,291.541,290,0,0
"Apr 6, 11:00 pm",87.3785,0.435112,38.0194,24.0614,571.438,291.464,290,0,0
"Apr 7, 12:00 am",87.3787,0.436167,38.1117,24.0201,571.267,291.376,290,0,0
