"Time stamp","PC input energy | (MWt)","PC efficiency: gross","PC electrical power output: gross | (MWe)","PC water consumption: makeup + cooling | (kg/s)","PC HTF inlet temperature | (C)","PC HTF outlet temperature | (C)","Rec. HTF inlet temperature | (C)","Rec. HTF outlet temperature | (C)","Rec. thermal efficiency"
"Jan 7, 08:00 am",267.063,0.39146,104.504,66.1033,573.21,291.208,290.771,573.21,0.95833
"Jan 7, 09:00 am",266.99,0.444719,118.735,74.0531,573.323,290.443,290.371,573.323,0.965262
"Jan 7, 10:00 am",266.99,0.442708,118.199,74.2907,573.312,290.632,290.55,573.312,0.966727
"Jan 7, 11:00 am",266.99,0.441272,117.815,74.4604,573.298,290.768,290.677,573.298,0.966692
"Jan 7, 12:00 pm",266.991,0.4405,117.609,74.55,573.276,290.841,290.39,573.276,0.964642
"Jan 7, 01:00 pm",266.99,0.44,117.476,74.6083,573.217,290.892,290.356,573.217,0.963887
"Jan 7, 02:00 pm",278.803,0.444848,124.025,78.6909,573.368,290.917,290.358,573.368,0.953981
"Jan 7, 03:00 pm",278.8,0.444054,123.802,78.7887,573.434,290.987,290.968,573.434,0.907456
"Jan 7, 04:00 pm",278.743,0.443563,123.64,78.8351,573.421,291.031,291.007,573.421,0.901074
"Jan 7, 05:00 pm",278.667,0.442738,123.377,78.9183,573.419,291.105,291.081,573.419,0.894025
"Jan 7, 06:00 pm",278.591,0.444748,123.903,78.6516,573.17,290.93,290.87,573.17,0.902284
"Jan 7, 07:00 pm",266.99,0.439627,117.376,74.6535,572.178,290.993,290,0,0
"Jan 7, 08:00 pm",266.99,0.440974,117.736,74.4945,572.119,290.871,290,0,0
"Jan 7, 09:00 pm",266.99,0.442498,118.142,74.3135,572.053,290.733,290,0,0
"Jan 7, 10:00 pm",266.99,0.444091,118.568,74.1244,571.978,290.588,290,0,0
"Jan 7, 11:00 pm",267.096,0.440719,117.714,74.5525,571.892,290.913,290,0,0
"Jan 8, 12:00 am",266.99,0.436515,116.545,73.3448,571.792,291.31,290,0,0
"Jan 8, 01:00 am",266.99,0.436904,116.649,73.2997,571.671,291.281,290,0,0
"Jan 8, 02:00 am",266.99,0.437186,116.724,73.267,571.518,291.264,290,0,0
"Jan 8, 03:00 am",266.99,0.438712,117.132,73.0875,571.311,291.134,290,0,0
"Jan 8, 04:00 am",266.991,0.440046,117.488,72.9308,570.988,291.03,290,0,0
"Jan 8, 05:00 am",23.8664,0.181436,9.7028,6.94432,572.482,283.76,290,0,0
"Jan 8, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 8, 07:00 am",102.444,0,0,0,573.741,290,290,400.52,0.361255
"Jan 8, 08:00 am",268.39,0.387087,103.351,65.3141,573.204,291.176,290.785,573.204,0.958051
"Jan 8, 09:00 am",266.99,0.444767,118.748,74.0491,573.32,290.438,290.366,573.32,0.96518
"Jan 8, 10:00 am",266.99,0.442816,118.227,74.2788,573.31,290.622,290.54,573.31,0.966609
"Jan 8, 11:00 am",266.99,0.441407,117.851,74.4449,573.295,290.755,290.665,573.295,0.966581
"Jan 8, 12:00 pm",266.991,0.440557,117.625,74.5428,573.248,290.838,290.438,573.248,0.962047
"Jan 8, 01:00 pm",267.119,0.439596,117.424,74.688,573.181,290.938,290.425,573.181,0.960889
"Jan 8, 02:00 pm",278.716,0.443932,123.731,78.7813,573.363,290.999,290.332,573.363,0.951877
"Jan 8, 03:00 pm",278.684,0.443271,123.533,78.8553,573.389,291.058,291.034,573.389,0.897878
"Jan 8, 04:00 pm",278.599,0.442605,123.309,78.9163,573.363,291.119,291.094,573.363,0.889027
"Jan 8, 05:00 pm",278.522,0.441884,123.074,78.9863,573.35,291.184,291.159,573.35,0.879606
"Jan 8, 06:00 pm",278.888,0.444591,123.991,78.7437,573.474,290.938,290.886,573.474,0.898319
"Jan 8, 07:00 pm",267.029,0.439377,117.327,74.6916,572.301,291.011,290,0,0
"Jan 8, 08:00 pm",266.99,0.440741,117.674,74.5205,572.242,290.885,290,0,0
"Jan 8, 09:00 pm",266.99,0.44211,118.039,74.358,572.175,290.761,290,0,0
"Jan 8, 10:00 pm",266.99,0.44344,118.394,74.2001,572.101,290.641,290,0,0
"Jan 8, 11:00 pm",266.99,0.444457,118.665,74.08,572.015,290.552,290,0,0
"Jan 9, 12:00 am",266.99,0.439146,117.247,73.0338,571.915,291.055,290,0,0
"Jan 9, 01:00 am",266.99,0.439683,117.391,72.9711,571.794,291.012,290,0,0
"Jan 9, 02:00 am",266.991,0.440174,117.523,72.9138,571.642,290.975,290,0,0
"Jan 9, 03:00 am",266.99,0.441017,117.747,72.8151,571.436,290.91,290,0,0
"Jan 9, 04:00 am",266.99,0.441553,117.89,72.7524,571.114,290.881,290,0,0
"Jan 9, 05:00 am",26.6473,0.202589,10.8333,7.74446,572.361,283.027,290,0,0
"Jan 9, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 9, 07:00 am",0,0,0,0,574,290,290,0,0
"Jan 9, 08:00 am",180.749,0.0770704,20.5619,13.0106,573.462,290.238,290.147,481.763,0.648907
"Jan 9, 09:00 am",266.99,0.444463,118.667,74.0827,573.325,290.467,290.394,573.325,0.965497
"Jan 9, 10:00 am",266.99,0.442564,118.16,74.3071,573.315,290.645,290.563,573.315,0.966891
"Jan 9, 11:00 am",266.99,0.441015,117.747,74.4897,573.298,290.792,290.374,573.298,0.9669
"Jan 9, 12:00 pm",267.233,0.441901,118.09,74.4451,573.277,290.72,290.316,573.277,0.964887
"Jan 9, 01:00 pm",266.99,0.444696,118.729,75.7301,573.222,290.451,290.372,573.222,0.964392
"Jan 9, 02:00 pm",278.388,0.442487,123.183,78.8767,573.167,291.133,290.457,573.167,0.959227
"Jan 9, 03:00 pm",278.63,0.442066,123.173,78.9905,573.441,291.165,291.141,573.441,0.908918
"Jan 9, 04:00 pm",278.587,0.441774,123.072,79.0161,573.423,291.192,291.167,573.423,0.901598
"Jan 9, 05:00 pm",278.546,0.441372,122.943,79.0563,573.419,291.228,291.203,573.419,0.894063
"Jan 9, 06:00 pm",278.502,0.443844,123.612,78.742,573.161,291.012,290.987,573.161,0.900872
"Jan 9, 07:00 pm",267.017,0.439374,117.32,74.6919,572.302,291.01,290,0,0
"Jan 9, 08:00 pm",266.99,0.441389,117.847,74.4475,572.243,290.824,290,0,0
"Jan 9, 09:00 pm",266.99,0.443022,118.282,74.2529,572.177,290.676,290,0,0
"Jan 9, 10:00 pm",266.99,0.444589,118.701,74.0671,572.102,290.534,290,0,0
"Jan 9, 11:00 pm",266.982,0.434421,115.983,75.2641,572.016,291.493,290,0,0
"Jan 10, 12:00 am",266.99,0.436961,116.664,73.2911,571.915,291.261,290,0,0
"Jan 10, 01:00 am",266.99,0.437479,116.802,73.2301,571.794,291.219,290,0,0
"Jan 10, 02:00 am",266.99,0.43802,116.947,73.1664,571.642,291.178,290,0,0
"Jan 10, 03:00 am",266.99,0.439667,117.387,72.9733,571.435,291.036,290,0,0
"Jan 10, 04:00 am",266.99,0.441095,117.768,72.8057,571.112,290.924,290,0,0
"Jan 10, 05:00 am",25.1916,0.191516,10.2415,7.31575,572.453,283.408,290,0,0
"Jan 10, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 10, 07:00 am",106.972,0,0,0,573.74,290,290,403.527,0.371498
"Jan 10, 08:00 am",266.99,0.393433,105.043,66.0281,573.217,291.074,290.964,573.217,0.958549
"Jan 10, 09:00 am",266.952,0.434183,115.906,73.6112,573.333,291.433,290.8,573.333,0.965841
"Jan 10, 10:00 am",266.99,0.444016,118.548,74.1349,573.319,290.509,290.433,573.319,0.967121
"Jan 10, 11:00 am",266.99,0.442344,118.101,74.3328,573.304,290.667,290.582,573.304,0.967125
"Jan 10, 12:00 pm",266.99,0.439961,117.465,74.6123,573.284,290.892,290.45,573.284,0.965185
"Jan 10, 01:00 pm",266.95,0.439213,117.248,74.6892,573.229,290.964,290.423,573.229,0.964706
"Jan 10, 02:00 pm",278.678,0.443805,123.679,78.7862,573.337,291.011,290.344,573.337,0.952921
"Jan 10, 03:00 pm",278.731,0.443178,123.527,78.877,573.443,291.065,291.041,573.443,0.909287
"Jan 10, 04:00 pm",278.658,0.44251,123.309,78.9415,573.429,291.126,291.101,573.429,0.902914
"Jan 10, 05:00 pm",278.577,0.441621,123.025,79.0316,573.427,291.206,291.181,573.427,0.895833
"Jan 10, 06:00 pm",278.468,0.443517,123.505,78.7699,573.156,291.041,291.009,573.156,0.900135
"Jan 10, 07:00 pm",266.903,0.438702,117.091,74.7385,572.324,291.067,290,0,0
"Jan 10, 08:00 pm",266.99,0.440116,117.507,74.5938,572.265,290.941,290,0,0
"Jan 10, 09:00 pm",266.99,0.441511,117.879,74.428,572.199,290.815,290,0,0
"Jan 10, 10:00 pm",266.99,0.44303,118.285,74.2475,572.124,290.678,290,0,0
"Jan 10, 11:00 pm",266.99,0.444183,118.592,74.1107,572.039,290.576,290,0,0
"Jan 11, 12:00 am",266.991,0.436319,116.493,73.3631,571.938,291.32,290,0,0
"Jan 11, 01:00 am",266.99,0.436711,116.598,73.3175,571.817,291.29,290,0,0
"Jan 11, 02:00 am",266.99,0.437131,116.71,73.2682,571.665,291.26,290,0,0
"Jan 11, 03:00 am",266.99,0.438162,116.985,73.148,571.459,291.176,290,0,0
"Jan 11, 04:00 am",266.99,0.438981,117.204,73.0522,571.137,291.12,290,0,0
"Jan 11, 05:00 am",25.4572,0.193534,10.3495,7.42842,572.448,283.338,290,0,0
"Jan 11, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 11, 07:00 am",106.288,0,0,0,573.741,290,290,403.018,0.370022
"Jan 11, 08:00 am",267.195,0.399532,106.671,66.5877,573.216,290.424,290.351,573.216,0.958863
"Jan 11, 09:00 am",266.99,0.442333,118.098,74.3351,573.335,290.666,290.583,573.335,0.966128
"Jan 11, 10:00 am",266.99,0.440787,117.686,74.5179,573.324,290.811,290.721,573.324,0.967423
"Jan 11, 11:00 am",267.108,0.439619,117.426,74.6852,573.306,290.928,290.513,573.306,0.967337
"Jan 11, 12:00 pm",266.99,0.444359,118.639,75.7723,573.276,290.48,290.403,573.276,0.96441
"Jan 11, 01:00 pm",266.99,0.444016,118.548,75.8116,573.218,290.516,290.433,573.218,0.963703
"Jan 11, 02:00 pm",278.485,0.44186,123.052,78.9793,573.317,291.186,290.512,573.317,0.951012
"Jan 11, 03:00 pm",278.517,0.441031,122.835,79.0903,573.42,291.259,291.234,573.42,0.90447
"Jan 11, 04:00 pm",278.858,0.445165,124.138,80.3447,573.395,290.888,290.636,573.395,0.896156
"Jan 11, 05:00 pm",278.79,0.444535,123.932,80.4066,573.382,290.945,290.699,573.382,0.886948
"Jan 11, 06:00 pm",278.495,0.443827,123.604,78.7398,573.156,291.013,290.981,573.156,0.900228
"Jan 11, 07:00 pm",266.908,0.439189,117.223,74.6836,572.325,291.022,290,0,0
"Jan 11, 08:00 pm",266.99,0.440902,117.717,74.5023,572.266,290.868,290,0,0
"Jan 11, 09:00 pm",266.99,0.442467,118.134,74.3165,572.2,290.726,290,0,0
"Jan 11, 10:00 pm",266.99,0.443817,118.495,74.1562,572.126,290.605,290,0,0
"Jan 11, 11:00 pm",266.99,0.44494,118.794,74.0242,572.04,290.505,290,0,0
"Jan 12, 12:00 am",266.99,0.439352,117.303,73.0095,571.94,291.034,290,0,0
"Jan 12, 01:00 am",266.991,0.440126,117.51,72.9193,571.819,290.969,290,0,0
"Jan 12, 02:00 am",266.99,0.440701,117.663,72.8518,571.667,290.925,290,0,0
"Jan 12, 03:00 am",266.99,0.442046,118.022,72.6939,571.461,290.812,290,0,0
"Jan 12, 04:00 am",266.99,0.443227,118.337,72.5554,571.14,290.723,290,0,0
"Jan 12, 05:00 am",27.524,0.209259,11.1897,7.96951,572.318,282.797,290,0,0
"Jan 12, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 12, 07:00 am",91.1546,0,0,0,573.746,290,290,392.744,0.334944
"Jan 12, 08:00 am",268.889,0.371313,99.1368,62.1283,573.191,290.951,290.59,573.191,0.957515
"Jan 12, 09:00 am",266.792,0.435167,116.099,73.4529,573.32,291.334,290.665,573.32,0.965314
"Jan 12, 10:00 am",266.99,0.445086,118.833,74.0075,573.31,290.409,290.338,573.31,0.966937
"Jan 12, 11:00 am",266.99,0.443973,118.536,74.1368,573.294,290.515,290.437,573.294,0.966827
"Jan 12, 12:00 pm",266.99,0.440651,117.65,74.5318,573.253,290.829,290.321,573.253,0.962877
"Jan 12, 01:00 pm",266.99,0.440004,117.477,74.6066,573.191,290.893,290.293,573.191,0.962
"Jan 12, 02:00 pm",278.827,0.444731,124.003,78.7096,573.402,290.927,290.264,573.402,0.955214
"Jan 12, 03:00 pm",278.779,0.444148,123.819,78.77,573.405,290.979,290.969,573.405,0.901435
"Jan 12, 04:00 pm",278.683,0.44337,123.56,78.8422,573.379,291.05,291.025,573.379,0.892542
"Jan 12, 05:00 pm",278.592,0.442469,123.268,78.9312,573.368,291.131,291.106,573.368,0.883496
"Jan 12, 06:00 pm",278.369,0.438728,122.128,77.6574,573.476,291.465,291.44,573.476,0.898428
"Jan 12, 07:00 pm",266.99,0.440653,117.65,74.5304,572.319,290.888,290,0,0
"Jan 12, 08:00 pm",266.99,0.441552,117.89,74.4242,572.26,290.808,290,0,0
"Jan 12, 09:00 pm",266.99,0.442393,118.115,74.3245,572.194,290.733,290,0,0
"Jan 12, 10:00 pm",266.99,0.443232,118.338,74.2252,572.119,290.66,290,0,0
"Jan 12, 11:00 pm",266.99,0.44403,118.552,74.1306,572.034,290.591,290,0,0
"Jan 13, 12:00 am",266.99,0.439316,117.293,73.0135,571.934,291.038,290,0,0
"Jan 13, 01:00 am",266.99,0.439815,117.426,72.9553,571.813,290.998,290,0,0
"Jan 13, 02:00 am",266.991,0.440245,117.541,72.9052,571.661,290.968,290,0,0
"Jan 13, 03:00 am",266.99,0.440832,117.698,72.8364,571.455,290.926,290,0,0
"Jan 13, 04:00 am",266.99,0.441295,117.821,72.7819,571.135,290.904,290,0,0
"Jan 13, 05:00 am",27.0346,0.205535,10.9907,7.8612,572.347,282.925,290,0,0
"Jan 13, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 13, 07:00 am",86.0379,0,0,0,573.749,290,290,388.986,0.322228
"Jan 13, 08:00 am",269.118,0.369553,98.6668,61.439,573.185,290.343,290.276,573.185,0.957569
"Jan 13, 09:00 am",266.99,0.443157,118.318,74.2358,573.319,290.59,290.51,573.319,0.96546
"Jan 13, 10:00 am",266.99,0.441355,117.837,74.4496,573.31,290.759,290.378,573.31,0.967103
"Jan 13, 11:00 am",266.99,0.439884,117.445,74.6234,573.294,290.898,290.399,573.294,0.966994
"Jan 13, 12:00 pm",266.99,0.44513,118.845,75.6823,573.279,290.407,290.334,573.279,0.965646
"Jan 13, 01:00 pm",266.99,0.445033,118.819,75.6924,573.224,290.42,290.342,573.224,0.965037
"Jan 13, 02:00 pm",278.727,0.443287,123.556,78.8656,573.429,291.056,290.389,573.429,0.958902
"Jan 13, 03:00 pm",278.659,0.442394,123.277,78.9596,573.44,291.136,291.111,573.44,0.909207
"Jan 13, 04:00 pm",278.571,0.44166,123.034,79.029,573.418,291.202,291.178,573.418,0.900944
"Jan 13, 05:00 pm",278.483,0.4408,122.755,79.1136,573.406,291.28,291.255,573.406,0.891681
"Jan 13, 06:00 pm",278.778,0.44333,123.591,78.8757,573.475,291.051,291.027,573.475,0.89888
"Jan 13, 07:00 pm",266.904,0.438673,117.083,74.7462,572.336,291.069,290,0,0
"Jan 13, 08:00 pm",266.99,0.440515,117.613,74.5505,572.276,290.903,290,0,0
"Jan 13, 09:00 pm",266.99,0.441931,117.991,74.3825,572.21,290.775,290,0,0
"Jan 13, 10:00 pm",266.99,0.44359,118.434,74.1854,572.136,290.625,290,0,0
"Jan 13, 11:00 pm",266.99,0.444721,118.736,74.052,572.05,290.525,290,0,0
"Jan 14, 12:00 am",266.99,0.437361,116.771,73.2461,571.95,291.221,290,0,0
"Jan 14, 01:00 am",266.99,0.438398,117.048,73.1244,571.829,291.131,290,0,0
"Jan 14, 02:00 am",266.99,0.439466,117.333,72.9993,571.677,291.04,290,0,0
"Jan 14, 03:00 am",266.99,0.440961,117.732,72.8236,571.471,290.913,290,0,0
"Jan 14, 04:00 am",266.99,0.442486,118.139,72.6445,571.15,290.792,290,0,0
"Jan 14, 05:00 am",26.8162,0.203874,10.9019,7.77212,572.368,282.982,290,0,0
"Jan 14, 06:00 am",0,0,0,0,574,290,290,0,0
"Jan 14, 07:00 am",85.438,0,0,0,573.749,290,290,388.535,0.320614
"Jan 14, 08:00 am",269.144,0.362947,96.9032,60.5625,573.187,290.873,290.777,573.187,0.957286
"Jan 14, 09:00 am",266.99,0.43571,116.33,73.4407,573.32,291.291,290.683,573.32,0.965314
"Jan 14, 10:00 am",266.921,0.441937,117.962,74.3655,573.312,290.701,290.385,573.312,0.967137
"Jan 14, 11:00 am",266.99,0.443835,118.499,74.1545,573.297,290.527,290.449,573.297,0.967161
"Jan 14, 12:00 pm",266.99,0.44099,117.74,74.493,573.289,290.795,290.347,573.289,0.966595
"Jan 14, 01:00 pm",266.99,0.440124,117.509,74.5938,573.235,290.879,290.327,573.235,0.965891
"Jan 14, 02:00 pm",278.849,0.444699,124.004,78.7206,573.426,290.929,290.309,573.426,0.959133
"Jan 14, 03:00 pm",278.835,0.444269,123.878,78.7702,573.45,290.967,290.917,573.45,0.911147
"Jan 14, 04:00 pm",278.755,0.443651,123.67,78.8271,573.426,291.023,290.999,573.426,0.902463
"Jan 14, 05:00 pm",278.68,0.442953,123.442,78.895,573.413,291.086,291.062,573.413,0.893122
"Jan 14, 06:00 pm",278.337,0.4384,122.023,77.6918,573.473,291.495,291.47,573.473,0.89775
